停留所名,事業者名,バス系統
泉原小学校跡,福島交通（株）,掛田・山野川・霊山線
黒木,福島交通（株）,椎木線
村岡入口,福島交通（株）,掛田線［上ヶ戸経由］
川原町,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線"
上保原,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
公立相馬病院,福島交通（株）,"松川浦・原釜循環線, 塚部線"
公立相馬病院,新地町,のりあいタクシー　しんちゃんGO
宮代団地,福島交通（株）,宮代団地線
上舘,福島交通（株）,掛田・山野川・霊山線
座頭町,福島交通（株）,中野線
緑ヶ丘団地入口,福島交通（株）,松川浦・原釜循環線
田向,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
天明山口,福島交通（株）,椎木線
団地入口,福島交通（株）,宮代団地線
北部集会所前,福島交通（株）,掛田・山野川・霊山線
瀬上橋,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線"
本笑,福島交通（株）,松川浦・原釜循環線
北小泉,福島交通（株）,松川浦・原釜循環線
平,福島交通（株）,掛田線［上ヶ戸経由］
福祉センター,福島交通（株）,塚部線
岩谷山,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
迎畑,福島交通（株）,椎木線
羽根通,福島交通（株）,中野線
山野川ふれあいセンター,福島交通（株）,掛田・山野川・霊山線
エイトタウン,福島交通（株）,塚部線
小袋坂,福島交通（株）,宮代団地線
沖ノ内,福島交通（株）,松川浦・原釜循環線
沖ノ内,新地町,のりあいタクシー　しんちゃんGO
鳥居広道,福島交通（株）,掛田・山野川・霊山線
高子団地,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
柱田,福島交通（株）,掛田線［上ヶ戸経由］
瀬上中央,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線"
寺下,福島交通（株）,掛田・山野川・霊山線
小泉,福島交通（株）,松川浦・原釜循環線
笹川橋,福島交通（株）,椎木線
高子,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
高子沼,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
支所前,福島交通（株）,掛田・山野川・霊山線
梅ノ内,福島交通（株）,掛田・山野川・霊山線
相馬営業所,福島交通（株）,"原町線［車川経由］, 原町線［立谷経由］, 舘前線, 舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線, 松川浦・原釜循環線, 玉野学校線, 小田原線, 塚部線, 椎木線, 原町線［柚木・立谷経由］"
中村一中前,福島交通（株）,椎木線
沼頭,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
大屋敷,福島交通（株）,宮代団地線
相馬駅,新地町,のりあいタクシー　しんちゃんGO
塚の町,福島交通（株）,松川浦・原釜循環線
宮脇,福島交通（株）,掛田・山野川・霊山線
荒井町,福島交通（株）,椎木線
川沼,福島交通（株）,"塚部線, 椎木線"
県教育センター,福島交通（株）,宮代団地線
瀬上本町,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線"
五月乙女団地,福島交通（株）,五月乙女団地線［原田東経由］
桜ヶ丘,福島交通（株）,塚部線
桜ヶ丘,新地町,のりあいタクシー　しんちゃんGO
北信団地,福島交通（株）,宮代団地線
大石小学校,福島交通（株）,掛田・山野川・霊山線
東福島駅前,福島交通（株）,宮代団地線
五月乙女団地入口,福島交通（株）,五月乙女団地線［原田東経由］
清水,福島交通（株）,掛田・山野川・霊山線
大出水,福島交通（株）,中野線
栄町,福島交通（株）,"原町線［車川経由］, 原町線［立谷経由］, 舘前線, 舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線, 松川浦・原釜循環線, 玉野学校線, 小田原線, 塚部線, 原町線［柚木・立谷経由］"
中央公民館前,福島交通（株）,塚部線
砂子田,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
大町,新地町,のりあいタクシー　しんちゃんGO
大町,福島交通（株）,"原町線［車川経由］, 原町線［立谷経由］, 舘前線, 舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線, 松川浦・原釜循環線, 玉野学校線, 小田原線, 塚部線, 原町線［柚木・立谷経由］"
霊山神社,福島交通（株）,掛田・山野川・霊山線
福島北警察署,福島交通（株）,五月乙女団地線［原田東経由］
東禅寺前,福島交通（株）,大笹生・医大線［バイパス経由］
大笹生,福島交通（株）,大笹生・医大線［バイパス経由］
福島学院前,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線, 宮代団地線"
柱沢小学校入口,福島交通（株）,掛田線［上ヶ戸経由］
水口,福島交通（株）,大笹生・医大線［バイパス経由］
三本木,福島交通（株）,大笹生・医大線［バイパス経由］
病院前,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］"
寺西,福島交通（株）,大笹生・医大線［バイパス経由］
宇多川町通り,福島交通（株）,"原町線［車川経由］, 玉野学校線, 小田原線, 塚部線"
笹谷新町,福島交通（株）,大笹生・医大線［バイパス経由］
相馬市役所前,福島交通（株）,"原町線［車川経由］, 玉野学校線, 小田原線, 塚部線"
宇多川町,福島交通（株）,"原町線［立谷経由］, 舘前線, 原町線［柚木・立谷経由］"
大手先,福島交通（株）,"原町線［車川経由］, 玉野学校線, 小田原線"
月の輪台団地,福島交通（株）,"月の輪台団地線, 月の輪・医大線［バイパス経由］, 月の輪台団地線［東部支所経由］"
万世団地入口,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
折戸,福島交通（株）,大笹生・医大線［バイパス経由］
掛田中屋敷,福島交通（株）,掛田・山野川・霊山線
金山,福島交通（株）,掛田線［上ヶ戸経由］
JA福島ビル,福島交通（株）,五月乙女団地線［原田東経由］
月の輪,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］, 月の輪台団地線［東部支所経由］"
向町,福島交通（株）,"原町線［立谷経由］, 舘前線, 原町線［柚木・立谷経由］"
信陵支所,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
卸商団地入口,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線, 宮代団地線"
