停留所名,事業者名,バス系統
老人ホーム前,五島自動車（株）,荒川（矢の口）丹奈
小山田,五島自動車（株）,高田循環線（右廻り）
やすらぎ苑前,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
倉庫前,五島自動車（株）,高田循環線（右廻り）
本山,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
みはらし荘,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
田尾木場,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 福江（小川）向小浦"
慈光院前,五島自動車（株）,高田循環線（右廻り）
二本楠三叉路,五島自動車（株）,"福江（小川）向小浦, 富江（楠原）岐宿, 富江（神崎橋）岐宿"
空港,五島自動車（株）,福江（本町通）空港
荒川橋,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 荒川（矢の口）丹奈"
荒川,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦, 荒川（矢の口）丹奈"
荒川三叉路,五島自動車（株）,"福江（二本楠）荒川, 福江（荒川）布浦, 福江（荒川）玉之浦"
鳥越,五島自動車（株）,福江（五病）富江線
野中,五島自動車（株）,高田循環線（右廻り）
中尾,五島自動車（株）,福江（小川）向小浦
上河橋,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
集荷場前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
越地,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
松の春,五島自動車（株）,福江（五病）富江線
崎山中学校前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
野々切,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 小泊（大浜）五病, 黒瀬（富江）福江"
寄合坂,五島自動車（株）,福江（五病）富江線
上野々切,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
崎山口,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
香珠子口,五島自動車（株）,"福江（大浜）富江, 黒瀬（富江）福江"
漁業センター前,五島自動車（株）,"福江（荒川）布浦, 福江（荒川）玉之浦"
黒蔵,五島自動車（株）,"福江（大浜）富江, 黒瀬（富江）福江"
保育所前,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
崎山,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
小牧,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 黒瀬（富江）福江"
大浜,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 小泊（大浜）五病, 黒瀬（富江）福江"
中崎山,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
銭亀,五島自動車（株）,福江（荒川）玉之浦
布浦,五島自動車（株）,"福江（荒川）布浦, 福江（荒川）玉之浦"
崎山公民館前,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
繁敷,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
増田,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 黒瀬（富江）福江"
上崎山,五島自動車（株）,"福江（長手）上崎山, 鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）, 上崎山（長手）五病"
大浜農協前,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 小泊（大浜）五病"
大窄,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
緑乃園,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
上の平口,五島自動車（株）,福江（小川）向小浦
大窄公民館前,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
小泊,五島自動車（株）,"福江（大浜）富江, 福江（大浜）小泊, 小泊（大浜）五病"
塩津,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
上の平,五島自動車（株）,福江（小川）向小浦
幾久山口,五島自動車（株）,福江（小川）向小浦
鐙瀬公園,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
幾久山,五島自動車（株）,福江（小川）向小浦
鐙瀬,五島自動車（株）,"鐙瀬循環線（左廻り）, 鐙瀬循環線（右廻り）"
小浦峠,五島自動車（株）,福江（荒川）玉之浦
向小浦,五島自動車（株）,福江（小川）向小浦
小浦,五島自動車（株）,福江（小川）向小浦
田尾,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 黒瀬（富江）福江"
芝浦,五島自動車（株）,福江（小川）向小浦
ほたるの里,五島自動車（株）,福江（小川）向小浦
トレーニングセンター前,五島自動車（株）,福江（荒川）玉之浦
大の元,五島自動車（株）,福江（小川）向小浦
深浦,五島自動車（株）,福江（小川）向小浦
中須農協前,五島自動車（株）,福江（小川）向小浦
玉之浦,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
中須,五島自動車（株）,福江（小川）向小浦
小浜,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 黒瀬（富江）福江"
南河原峠,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
井持,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
玉之浦中学校前,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
大瀬崎口,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
一軒家,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
地蔵坂,五島自動車（株）,"富江（楠原）岐宿, 富江（神崎橋）岐宿"
奈切口,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
小川,五島自動車（株）,福江（小川）向小浦
戸竹口,五島自動車（株）,"福江（荒川）玉之浦, 福江（小川）向小浦"
田ノ江,五島自動車（株）,"福江（大浜）富江, 福江（五病）富江線, 富江（楠原）岐宿, 富江（神崎橋）岐宿, 黒瀬（富江）福江"
