停留所名,事業者名,バス系統
新日本海フェリー,北海道中央バス（株）,1
メルヘン交差点,北海道中央バス（株）,"37, 4"
大川十字街,北海道中央バス（株）,"18, 20, 21, 余市循環"
市役所前［小樽市］,北海道中央バス（株）,24
大和5丁目,北海道中央バス（株）,12
7条西22丁目,北海道中央バス（株）,12
北3線,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
春日町［岩見沢市］,北海道中央バス（株）,"1, 10, 2, 9"
花園公園通,北海道中央バス（株）,"1, 13, 16, 2, 24, 3, 30, 38, 42, 6, 小樽・桂岡線"
花園公園通,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
市民会館前［小樽市］,北海道中央バス（株）,24
市民会館通［小樽市］,北海道中央バス（株）,"24, 4, 9, 南4"
春日町1丁目,北海道中央バス（株）,"1, 13, 14, 2, 27"
JR太美駅,当別町,"あいの里金沢線, 西当別道の駅線"
朝日通,北海道中央バス（株）,7
拓農19号,本別町,町有バス　美里別中線
よいち整形外科クリニック前,北海道中央バス（株）,余市循環
大和7丁目,北海道中央バス（株）,12
南小樽駅下,北海道中央バス（株）,"16, 37, 南4"
余市宇宙記念館前,北海道中央バス（株）,"18, 20, 21, 余市循環"
10条西20丁目［岩見沢市］,北海道中央バス（株）,11
大和タウンプラザ前,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
石狩工業団地,北海道中央バス（株）,"札幌・厚田線, 石狩新港線, 石狩線"
岩見沢西高前,北海道中央バス（株）,"25, 26, 28, 29"
正法寺前,北海道中央バス（株）,7
やまと公園,北海道中央バス（株）,12
教大前［岩見沢市］,北海道中央バス（株）,"1, 10, 13, 14, 2, 27, 9"
有幌町,北海道中央バス（株）,37
余市協会病院前,北海道中央バス（株）,余市循環
村橋宅,岩見沢市,幌達布線
太美南,当別町,西当別道の駅線
美園小学校前,北海道中央バス（株）,"10, 9"
ふとみ銘泉,当別町,"あいの里金沢線, 西当別道の駅線"
コープさっぽろ余市店前,北海道中央バス（株）,余市循環
大和田様宅前,本別町,町有バス　美里別西線
緑2丁目,北海道中央バス（株）,"24, 4, 9, 南4"
量徳寺前,北海道中央バス（株）,"16, 37, 南4"
大和1条9丁目,北海道中央バス（株）,11
上幌向南1条1丁目,北海道中央バス（株）,11
空知新町,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
余市駅前十字街,北海道中央バス（株）,"18, 20, 21, 余市循環"
余市駅前十字街,ニセコバス（株）,小樽線
南小樽駅前,北海道中央バス（株）,"16, 4, 南4"
本間宅,岩見沢市,砂浜線
大和3条8丁目,北海道中央バス（株）,11
余市駅前,北海道中央バス（株）,"20, 21, 余市循環"
士幌31号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌31号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
登川線,北海道中央バス（株）,余市循環
フルーツ・シャトーよいち前,北海道中央バス（株）,余市循環
ふじ公園前,北海道中央バス（株）,余市循環
瓜幕26号,北海道拓殖バス（株）,然別湖線
田中酒造亀甲蔵前,北海道中央バス（株）,"1, 37, 38, 42, 46"
東14号［岩見沢市］,北海道中央バス（株）,11
9線［石狩市］,北海道中央バス（株）,"札幌・厚田線, 石狩新港線, 石狩線"
勝納埠頭,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
桧通,北海道中央バス（株）,7
柏通,北海道中央バス（株）,"24, 4, 9, 南4"
14号線,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
美園児童館,北海道中央バス（株）,"10, 9"
入船十字街,北海道中央バス（株）,"1, 13, 16, 2, 24, 3, 30, 37, 38, 4, 42, 6, 南4"
藤田牧場,北海道拓殖バス（株）,然別湖線
双葉高校前,北海道中央バス（株）,"16, 4, 南4"
信香町,北海道中央バス（株）,"1, 38, 42, 46"
新南樽市場,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
大正池入口,北海道中央バス（株）,"13, 14"
市立病院前［小樽市］,北海道中央バス（株）,"1, 38, 42"
小樽港マリーナ,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
ふか場入口,阿寒バス（株）,鶴居線
洗心橋,北海道中央バス（株）,"24, 4, 9, 南4"
新栄,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
北ガス前,北海道中央バス（株）,24
美園5条8丁目,北海道中央バス（株）,"10, 9"
入船2丁目11,北海道中央バス（株）,24
小樽協会病院前,北海道中央バス（株）,"1, 16, 38, 4, 42, 南4"
入船2丁目,北海道中央バス（株）,"24, 37, 4, 南4"
イオン余市店前,北海道中央バス（株）,余市循環
穂波線,北海道中央バス（株）,余市循環
最上交番,北海道中央バス（株）,37
第二大通,北海道中央バス（株）,7
若松1丁目,北海道中央バス（株）,"1, 16, 38, 42"
住吉神社前,北海道中央バス（株）,"1, 13, 16, 2, 3, 30, 38, 4, 42, 6, 小樽・桂岡線, 南4"
住吉神社前,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
ウイングベイ小樽,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
緑が丘1丁目［岩見沢市］,北海道中央バス（株）,"10, 27, 9"
駒園5丁目,北海道中央バス（株）,"25, 26, 28, 29"
済生会小樽病院,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
若松,北海道中央バス（株）,"1, 16, 38, 42, 46"
イオン岩見沢店,北海道中央バス（株）,12
南町5条1丁目［岩見沢市］,北海道中央バス（株）,"10, 9"
中道すずらんホール前,北海道中央バス（株）,余市循環
入船4丁目,北海道中央バス（株）,"37, 4, 南4"
最上町仲通,北海道中央バス（株）,"37, 7"
入船公園下,北海道中央バス（株）,24
西仙美里16号,本別町,町有バス　美里別中線
最上町,北海道中央バス（株）,"37, 7"
馬場商店前,北海道中央バス（株）,余市循環
グランドパーク小樽,北海道中央バス（株）,"1, 33, 36, 37, 38, 42, 46"
13号,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
からまつ公園,北海道中央バス（株）,"37, 7"
セブンイレブン余市黒川15丁目,北海道中央バス（株）,余市循環
服部斎場別邸こもれび前,北海道中央バス（株）,余市循環
JAよいち整備燃料センター前,北海道中央バス（株）,余市循環
ケーズデンキ余市店横,北海道中央バス（株）,余市循環
道営アパート通,北海道中央バス（株）,"37, 7"
最上橋,北海道中央バス（株）,"37, 7"
土木現業所前［岩見沢市］,北海道中央バス（株）,11
北6線東4号,岩見沢市,砂浜線
ぱるて築港,北海道中央バス（株）,"33, 36"
奥沢口,北海道中央バス（株）,"13, 16, 2, 3, 30, 6, 小樽・桂岡線"
奥沢口,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
仙美里保育所前,十勝バス（株）,帯広・陸別線
原田宅,岩見沢市,砂浜線
緑が丘5丁目［岩見沢市］,北海道中央バス（株）,"13, 14"
奥沢十字街,北海道中央バス（株）,"16, 46"
士幌30号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌30号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
