停留所名,事業者名,バス系統
足立流通センター,東京都,里48
足立流通センター,国際興業（株）,西11
都立花畑学園,東武バスセントラル（株）,"綾20, 綾22, 綾24"
藤橋小,西東京バス（株）,"河11, 小08"
吹上,東京都,梅77甲
琴沢橋,西東京バス（株）,"御10, 御11"
第五都営住宅,東武バスセントラル（株）,"綾20, 綾22, 綾24"
仲保木間,東武バスセントラル（株）,"竹13, 竹14"
淵江第一小学校入口,東武バスセントラル（株）,"綾20, 綾24"
境橋,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
第三小学校前（青梅市）,西武バス（株）,"入市32-3, 入市32-1, 入市32"
根ヶ布,西武バス（株）,"飯41-1, 飯41"
根ヶ布,東京都,"梅74乙, 梅74甲, 梅76甲"
保木間四丁目,東武バスセントラル（株）,"綾20, 綾24"
待木医院前,東武バスセントラル（株）,"西02, 竹06, 竹09, 竹04"
六木小学校,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
六木小学校,東武バスセントラル（株）,"綾21, 有29, 西21, 西22, 有65, はるかぜ7号（西新井・六木線）"
旭が丘団地,西武バス（株）,"深夜, 清63, 清63-1"
保木間,東京都,北47
保木間,東武バスセントラル（株）,"竹15, 竹15-2"
宗泉寺,東京都,梅77甲
霞橋,東京都,梅77甲
霞橋,西東京バス（株）,"河11, 小08"
三ツ原工業会館,西東京バス（株）,"小02, 小03"
保木間三丁目,東武バスセントラル（株）,"綾20, 綾24"
柚木,東京都,"梅01, 梅76丙"
観音橋,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹06, 竹07, 竹08, 竹10"
花畑交番前,東武バスセントラル（株）,"北11, 六18, 六19"
台田団地,西武バス（株）,"深夜, 清64, 清64-2"
足立車検場,東武バスセントラル（株）,"綾20, 綾22, 綾24"
旭が丘五丁目,西武バス（株）,"深夜, 清62, 清63, 清63-1"
ケーブル下,西東京バス（株）,"御10, 御11"
石神前駅,西東京バス（株）,御11
入谷南,国際興業（株）,"赤26/26-2, 川16"
北足立市場南,国際興業（株）,川15/15-2/15-3
足立流通センター南,東京都,里48
足立流通センター南,国際興業（株）,"川15/15-2/15-3, 西11"
今井3丁目,西東京バス（株）,"小02, 小03"
保木間町,東武バスセントラル（株）,"綾40, 綾40-2"
舎人公園駅,国際興業（株）,"川15/15-2/15-3, 西11"
吹上しょうぶ公園入口,東京都,梅77甲
舎人公園東,国際興業（株）,西11
六木三丁目,東武バスセントラル（株）,有64
西伊興三丁目,国際興業（株）,西11
伊興小学校前,東武バスセントラル（株）,"西03, 西04"
伊興小学校前,国際興業（株）,西11
南花畑,東武バスセントラル（株）,"綾20, 綾22, 綾24"
竹の塚六丁目,東武バスセントラル（株）,"竹16, 竹16急行"
南花畑四丁目,東武バスセントラル（株）,"北11, 六18, 六19"
大門市民センター前,東京都,梅77甲
舎人公園前,東京都,里48
桜木橋北詰,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
桜木橋北詰,東武バスセントラル（株）,"綾21, 有29, 西21, 西22, 有64, 有65, はるかぜ7号（西新井・六木線）"
竹の塚駅入口,東武バスセントラル（株）,西02
三ツ原西,西東京バス（株）,"小02, 小03"
大場川水門,京成バス（株）,金62
JA西東京,西武バス（株）,"入市32-3, 入市32-1, 入市32"
JA西東京,西東京バス（株）,"河11, 小08"
新河岸都営住宅入口,国際興業（株）,"池21, 高02, 東練01"
六木四丁目,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
六木四丁目,東武バスセントラル（株）,"西21, 西22, はるかぜ7号（西新井・六木線）"
峰谷,西東京バス（株）,奥14
竹の塚四丁目,東武バスセントラル（株）,"竹13, 竹14"
惣岳,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
徳丸橋,国際興業（株）,"池21, 高02, 東練01"
妙光院,東京都,梅77甲
台田団地中央,西武バス（株）,"深夜, 清64, 清64-2"
即清寺,東京都,"梅01, 梅76丙"
中山,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
伊興三丁目,国際興業（株）,西11
板小屋,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
峰谷渓流釣場,西東京バス（株）,奥14
竹の塚駅東口,東武バスセントラル（株）,"竹15, 竹15-2, 竹16, 竹16急行, 綾20, 綾24, 竹13, 竹14"
団地交番前,西武バス（株）,"深夜, 清62"
昭洋工業,西東京バス（株）,"小02, 小03"
滝のり沢,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
桃ヶ沢,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
竹の塚駅西口,東武バスセントラル（株）,"竹01, 竹02, 竹03, 竹06, 竹07, 竹08, 竹09, 竹10, 竹04"
JA西東京前,東京都,梅77甲
光明寺下,東京都,梅77甲
竹の塚駅前,東京都,北47
水根,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
梅久保,西東京バス（株）,"奥15, 奥14, 奥11, 奥10, 奥09, 奥12"
神明二丁目,朝日自動車（株）,"綾瀬駅〜六ツ木都住〜八潮駅南口, 綾瀬駅〜六ツ木都住"
神明二丁目（足立区）,東武バスセントラル（株）,"西21, 西22, はるかぜ7号（西新井・六木線）"
舟渡小学校,国際興業（株）,"池21, 高02, 東練01, 東練05, 浮舟80"
加賀団地,東京都,里48-2
加賀団地,国際興業（株）,"赤26/26-2, 川15/15-2/15-3"
第四小学校前,西武バス（株）,"飯41-1, 飯41"
舟渡水辺公園,国際興業（株）,"池21, 高02, 東練01"
青梅第四小学校前,東京都,"梅74乙, 梅74甲, 梅76甲, 梅77甲"
舟渡四丁目,国際興業（株）,"池21, 高02, 東練01"
舟渡町,国際興業（株）,"池21, 高02, 東練01, 東練05, 浮舟80"
今寺,西東京バス（株）,"河11, 小08"
西伊興小学校前,東武バスセントラル（株）,"西03, 西04"
水元かわせみの里,京成バス（株）,金63
笹目橋,国際興業（株）,増14
下り,西東京バス（株）,奥14
物見塚,西東京バス（株）,"小02, 小03"
山城橋,東京都,梅77甲
加賀中学校入口,東京都,里48-2
西水元つばさ公園,京成バス（株）,金62
公園前（足立区）,東武バスセントラル（株）,"竹15, 竹15-2, 綾20, 綾24, 竹13, 竹14"
栗原新田,西武バス（株）,小手07
公園前,東京都,北47
保木間二丁目,東武バスセントラル（株）,"綾40, 綾40-2"
青梅看護専門学校,西東京バス（株）,"河11, 河10"
旭が丘二丁目,西武バス（株）,"深夜, 清62, 清63, 清63-1"
神明一丁目,東武バスセントラル（株）,はるかぜ7号（西新井・六木線）
神明一丁目（足立区）,東武バスセントラル（株）,"西21, 西22"
旧道交差点,東京都,北47
旧道交差点,東武バスセントラル（株）,"竹15, 竹15-2, 綾20, 綾24"
保木間仲通り,東京都,北47
保木間仲通り,東武バスセントラル（株）,"竹15, 竹15-2, 綾20, 綾24"
