停留所名,事業者名,バス系統
溝の口,東急バス（株）,"溝02, 川31, 溝03"
溝口,川崎市,溝06
川崎西部地域療育センター前,東急バス（株）,た83
川崎西部地域療育センター前,川崎市,"た83, 溝19"
杉西,神奈川中央交通西（株）,"野05, 野12, 野11"
葛原,富士急バス（株）,【上野原】名倉線
とのした橋,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
南二子,東急バス（株）,"溝02, 川31, 川32, 溝03"
森林公園前,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
原店前,小田急バス（株）,"百01, 新17"
神木本町,東急バス（株）,向01
神木本町,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19, 登05, 登06"
寸沢嵐,神奈川中央交通（株）・神奈川中央交通西（株）,"湖21, 湖28"
寸沢嵐,神奈川中央交通西（株）,湖22
生田高校前,川崎市,"溝18, 生01, 生02, 生03"
生田高校前,小田急バス（株）,"百01, 新17"
プレジャーフォレスト前,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
プレジャーフォレスト前,神奈川中央交通（株）,橋11
プレジャーフォレスト前,神奈川中央交通西（株）,湖22
弘法の松,小田急バス（株）,"百01, 百02"
城山相原界,神奈川中央交通（株）,"橋18, 橋24, 橋28"
聖マリアンナ医科大学前,川崎市,"宮05, 溝16, 溝18, 生02, 生03, 鷺31"
中の台,小田急バス（株）,"百01, 新17"
聖マリアンナ医科大学,東急バス（株）,鷺31
聖マリアンナ医科大学,小田急バス（株）,"向11, 向12, 百01, 新17, 鷺31"
上作団地前,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
上之橋,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
麻生スポーツセンター入口,東急バス（株）,"新21, 新23, 新25"
麻生スポーツセンター入口,川崎市,"新12, 新13, 溝11"
麻生スポーツセンター入口,小田急バス（株）,"百02, 新10, 新15, 新17, 新18, 新19, 新20, 新25"
向丘中学校下,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19, 登05, 登06"
香福寺,京王バス（株）,南63
香福寺前,神奈川中央交通（株）・神奈川中央交通西（株）,橋01
香福寺前,神奈川中央交通（株）,"八77, 橋03, 橋07, 橋08, 橋09, 橋11, 橋14, 橋15, 橋18, 橋24, 橋26"
阿津,神奈川中央交通（株）・神奈川中央交通西（株）,"湖21, 湖28"
阿津,神奈川中央交通西（株）,湖22
片平,小田急バス（株）,"柿24　柿生駅北口〜若葉台駅, 柿24　調布駅南口〜柿生駅北口, 柿24　稲城駅〜柿生駅北口, 平尾団地"
片平,神奈川中央交通（株）,"柿26, 柿27"
東二子,東急バス（株）,"溝02, 川31, 川32, 溝03"
菅生,東急バス（株）,鷺31
菅生,川崎市,"宮05, 溝16, 鷺31"
菅生,小田急バス（株）,"向11, 鷺31, あざみ野駅〜登戸営業所"
原ヶ谷,東急バス（株）,た83
原ヶ谷,川崎市,"た83, 溝19"
内郷診療所前,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
内郷診療所前,神奈川中央交通西（株）,湖22
初山,川崎市,"溝11, 溝17, 溝18, 登05, 登06"
北見方,東急バス（株）,"溝02, 川31, 川32, 溝03"
相模湖林間公園入口,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
相模湖林間公園入口,神奈川中央交通西（株）,湖22
百合ヶ丘三丁目,小田急バス（株）,"百01, 百02"
石老山入口,神奈川中央交通（株）・神奈川中央交通西（株）,湖21
石老山入口,神奈川中央交通西（株）,湖22
高津区役所前,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
上作延,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
平橋,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19, 登05, 登06"
団地坂上,小田急バス（株）,"百01, 百02"
下作住宅前,川崎市,"溝15, 溝11, 溝16, 溝17, 溝18, 溝19"
百合丘高校前,川崎市,生01
百合丘高校前,小田急バス（株）,"百01, 新17"
溝の口駅,東急バス（株）,"直行, 溝02, 川31, 溝の口駅南口-高津営業所, 溝03, 小杉駅前-溝の口駅"
溝口駅前,川崎市,"溝15, 溝04, 溝05, 溝06, 溝18"
