停留所名,事業者名,バス系統
多々良原,庄原市,小奴可線（粟田）
元常別上,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
田黒集会所,備北交通（株）,日野原線
田黒集会所,庄原市,小奴可線（日野原）
小和田南,庄原市,絞り・小和田南線
比婆山駅前,庄原市,"小奴可西城線, 油木線, 道後山線"
比婆山駅,庄原市,上尺田線
元常別,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
森脇,備北交通（株）,小奴可線
森脇,庄原市,小奴可線（粟田）
岸本沖,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
田渕橋,備北交通（株）,日野原線
田渕橋,庄原市,小奴可線（日野原）
田黒別,備北交通（株）,保田線
小出居,備北交通（株）,保田線
小出居,庄原市,保田線
井河内別,備北交通（株）,小奴可線
井河内別,庄原市,小奴可線（粟田）
絞り,庄原市,絞り・小和田南線
友永,備北交通（株）,保田線
木屋原,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
木屋原,庄原市,"絞り・小和田南線, 元常・福田線（地域生活バス）"
常谷,庄原市,大戸・本谷線
美古登小学校,庄原市,"上尺田線, 小奴可西城線, 油木線, 道後山線"
牧ヵ峠,備北交通（株）,保田線
牧ヵ峠,庄原市,保田線
小室,備北交通（株）,小奴可線
小室,庄原市,小奴可線（粟田）
森農協前,備北交通（株）,保田線
森農協前,庄原市,保田線
中寺谷,庄原市,大戸・本谷線
本郷,庄原市,"上尺田線, 小奴可西城線, 油木線, 道後山線"
上三草,備北交通（株）,保田線
下小室,備北交通（株）,小奴可線
下小室,庄原市,小奴可線（粟田）
本谷陽,庄原市,大戸・本谷線
川鳥（沖田）,備北交通（株）,保田線
大屋小学校,庄原市,大戸・本谷線
本谷隠地,庄原市,大戸・本谷線
三草,備北交通（株）,保田線
三草,庄原市,保田線
下本谷,庄原市,大戸・本谷線
横谷,備北交通（株）,赤名線
土居田橋,備北交通（株）,日野原線
土居田橋,庄原市,小奴可線（日野原）
寺谷別,庄原市,大戸・本谷線
西城中野,備北交通（株）,"西城線, 三城線（西城直通）"
西城中野,庄原市,"上尺田線, 大戸・本谷線, 小奴可西城線, 油木線, 道後山線"
川鳥（石村前）,備北交通（株）,保田線
粟田（増原）,備北交通（株）,小奴可線
粟田（増原）,庄原市,小奴可線（粟田）
三草倉庫前,備北交通（株）,保田線
中迫,庄原市,大戸・本谷線
下古頃,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
塩田,庄原市,大戸・本谷線
西城駅前,庄原市,"上尺田線, 小奴可西城線, 油木線, 道後山線"
西城病院前,備北交通（株）,"西城線, 三城線（西城直通）"
川鳥コミュニティーC,備北交通（株）,保田線
川鳥センター前,庄原市,保田線
菅,備北交通（株）,保田線
菅,庄原市,保田線
西城病院,庄原市,"上尺田線, 大戸・本谷線, 小奴可西城線, 油木線, 道後山線"
粟田,備北交通（株）,小奴可線
粟田,庄原市,小奴可線（粟田）
西城支所前,庄原市,"上尺田線, 小奴可西城線, 油木線, 道後山線"
ウィル西城前,備北交通（株）,"西城線, 三城線（西城直通）"
室下,備北交通（株）,赤名線
川鳥倉庫前,備北交通（株）,保田線
ウィル西城,庄原市,"上尺田線, 小奴可西城線, 油木線, 道後山線"
西城保育園前,備北交通（株）,"西城線, 三城線（西城直通）"
西城保育所,庄原市,"上尺田線, 大戸・本谷線, 油木線, 道後山線"
小別当,庄原市,大戸・本谷線
八幡駅,備北交通（株）,日野原線
八幡駅,庄原市,小奴可線（日野原）
西城十日市,備北交通（株）,"西城線, 三城線（西城直通）"
西城十日市,庄原市,"大戸・本谷線, 油木線, 道後山線"
西城十日市,庄原市,上尺田線
塩田上,庄原市,大戸・本谷線
粟田小学校別,備北交通（株）,小奴可線
粟田小学校別,庄原市,小奴可線（粟田）
坂根下,備北交通（株）,赤名線
西城中村,備北交通（株）,"西城線, 三城線（西城直通）"
西城中村,庄原市,"上尺田線, 大戸・本谷線, 油木線, 道後山線"
保田橋,備北交通（株）,保田線
西城本町,備北交通（株）,"西城線, 三城線（西城直通）"
西城本町,庄原市,"上尺田線, 大戸・本谷線, 油木線, 道後山線"
八幡駅口,備北交通（株）,日野原線
八幡駅口,庄原市,小奴可線（日野原）
保田,備北交通（株）,保田線
保田車庫,備北交通（株）,保田線
保田車庫,庄原市,保田線
西城別,備北交通（株）,保田線
西城小学校前,備北交通（株）,"西城線, 三城線（西城直通）"
西城小学校,庄原市,"上尺田線, 大戸・本谷線, 油木線, 道後山線"
吉谷口,備北交通（株）,赤名線
粟田（福頭）,備北交通（株）,小奴可線
粟田（福頭）,庄原市,小奴可線（粟田）
神山前,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
小歌原,備北交通（株）,"西城線, 三城線（西城直通）"
上受原,備北交通（株）,日野原線
上受原,庄原市,小奴可線（日野原）
下宮内,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
下宮内三叉路,庄原市,永田・大月線
前川,備北交通（株）,小奴可線
前川,庄原市,小奴可線（粟田）
柳田,備北交通（株）,保田線
石貝,備北交通（株）,赤名線
奥名別,備北交通（株）,"西城線, 三城線（西城直通）"
大戸小学校,庄原市,大戸・本谷線
大屋大戸,庄原市,大戸・本谷線
一日市別,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
東城温泉,備北交通（株）,東城循環線
東城温泉,庄原市,お通りバス【東城市街地循環バス】
末政倉庫前,備北交通（株）,小奴可線
末政倉庫前,庄原市,小奴可線（粟田）
天狗橋,備北交通（株）,赤名線
上日南（口和）,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）"
福田,備北交通（株）,保田線
福田,庄原市,保田線
岩見神社前,庄原市,大戸・本谷線
栗,備北交通（株）,"西城線, 三城線（西城直通）"
奥の迫,備北交通（株）,赤名線
下受原バイパス,備北交通（株）,"保田線, 日野原線"
下受原バイパス,庄原市,"保田線, 小奴可線（日野原）"
須川大橋,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
口和支所前,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
口和支所,備北交通（株）,"下高野線（君田）, 宮内線"
口和支所,庄原市,永田・大月線
平子栗橋,備北交通（株）,"西城線, 三城線（西城直通）"
上大月車庫,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）"
夢の橋,備北交通（株）,"西城線, 三城線（西城直通）"
宗貞,備北交通（株）,赤名線
下平子,備北交通（株）,"西城線, 三城線（西城直通）"
運動公園入口（庄原発着便専用）,備北交通（株）,"下高野線（君田）, 宮内線"
運動公園入口（竹地経由便専用）,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）"
大合戦橋,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
川西亀竹,庄原市,お通りバス【東城市街地循環バス】
一日市下,備北交通（株）,口和線（湯木）
川西（亀竹）,備北交通（株）,"小奴可線, 東城循環線"
川西（亀竹）,庄原市,小奴可線（粟田）
平子駅前,備北交通（株）,"西城線, 三城線（西城直通）"
川西バイパス,備北交通（株）,"保田線, 日野原線, 東城循環線"
川西バイパス,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（日野原）"
上大月,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）"
森が原,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
明谷,備北交通（株）,赤名線
田の平,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発"
口和診療所,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
口和診療所,庄原市,永田・大月線
宮平団地入口,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
宮平団地入口,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
陰地上,備北交通（株）,東城循環線
陰地上,庄原市,お通りバス【東城市街地循環バス】
秋国別,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発, 秋国線"
川西東寿園,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
川西東寿園,庄原市,"お通りバス【東城市街地循環バス】, 保田線, 小奴可線（粟田）, 小奴可線（日野原）"
下ケ原,備北交通（株）,赤名線
向泉,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発"
始終車庫,備北交通（株）,始終線：東城駅発
始終車庫,庄原市,始終線
下竹原,備北交通（株）,"西城線, 三城線（西城直通）"
隠地（東城）,備北交通（株）,東城循環線
陰地,備北交通（株）,東城循環線
陰地,庄原市,お通りバス【東城市街地循環バス】
モーモー物産館,備北交通（株）,"下高野線（君田）, 口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発, 口和線：庄原駅・上大月車庫発, 口和線（湯木）, 宮内線"
モーモー物産館,庄原市,永田・大月線
中川西,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
中川西,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
永石,備北交通（株）,口和線（湯木）
新業峠,備北交通（株）,"下高野線（君田）, 宮内線"
川西上,備北交通（株）,東城循環線
川西上,庄原市,お通りバス【東城市街地循環バス】
湯木ふれあいプラザ,庄原市,永田・大月線
上泉吉田,備北交通（株）,"下高野線（君田）, 宮内線"
上高取,備北交通（株）,"西城線, 三城線（西城直通）"
