停留所名,事業者名,バス系統
カルチャーセンター前,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
まんてん星の湯下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
武尊口,関越交通（株）,鎌田線
学校下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
関所跡,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
平川上組,沼田市,根利尾瀬高校線
猿ヶ京,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
坂下,沼田市,迦葉山線
木の根,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
平川中組,沼田市,根利尾瀬高校線
伊香原,関越交通（株）,鎌田線
伊香原,沼田市,根利尾瀬高校線
休石,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
相俣,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
健康村,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
上発知,沼田市,迦葉山線
切通し,関越交通（株）,鎌田線
平川小学校,沼田市,根利尾瀬高校線
相俣下,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
野反湖,中之条町,花敷温泉野反湖線
佐山,沼田市,佐山線
杭門橋,沼田市,迦葉山線
サラダパークぬまた,沼田市,迦葉山線
千鳥,沼田市,根利尾瀬高校線
小松,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
富士山,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
大鹿窪,沼田市,佐山線
駒寄,沼田市,根利尾瀬高校線
日向,関越交通（株）,鎌田線
岩本,沼田市,迦葉山線
逆桜,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
田中,沼田市,佐山線
大峰橋,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
川場温泉,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
別所,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
沢浦,沼田市,佐山線
川場温泉口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
下沢橋,沼田市,迦葉山線
上界戸,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
平川橋,関越交通（株）,鎌田線
平川橋,沼田市,根利尾瀬高校線
中宿,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
湖畔,中之条町,花敷温泉野反湖線
佐山旧分校前,沼田市,佐山線
吉芦,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
中発知,沼田市,迦葉山線
下宿,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
追貝上,関越交通（株）,鎌田線
宮地,関越交通（株）,"水上線：谷川岳RW〜上毛駅, 水上線：宝川入口〜上毛高原駅"
竹替戸,沼田市,佐山線
十二河原,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
谷地,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
谷地入口,川場村,"川場循環線：生品先回り, 川場循環線：立岩先回り"
下佐山,沼田市,佐山線
湯宿温泉上,関越交通（株）,"猿ヶ京線：蟹枠団地経由, 猿ヶ京線：矢瀬遺跡経由"
