停留所名,事業者名,バス系統
宝寿院,大田原市,蛭田・湯津上線
品川台工業団地,大田原市,蛭田・湯津上線
大原団地前,日光交通（株）,鬼怒川線
新宿,大田原市,蛭田・湯津上線
蛭田入口,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
蛭田入口,大田原市,蛭田・湯津上線
市場,大田原市,須賀川線
蛭田小学校入口,大田原市,蛭田・湯津上線
上蛭田,大田原市,蛭田・湯津上線
自由ヶ丘,日光交通（株）,"日光江戸村線, 鬼怒川線"
東武ワールドスクウェア園内,日光交通（株）,"日光江戸村線, 鬼怒川線"
蛭田下集落センター,大田原市,蛭田・湯津上線
花いちもんめ,日光交通（株）,日光江戸村線
湯元温泉,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
湯元温泉,関越交通（株）,"湯元温泉線, 日光・かたしなエクスプレス号, 鳩待峠行バス連絡所〜湯元温泉線"
霧降高原,東武バス日光（株）,K
清水,大田原市,須賀川線
湖畔前,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
須賀川竹の内,大田原市,須賀川線
蛭畑,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
小佐越駅前,日光交通（株）,"日光江戸村線, 鬼怒川線"
第1駐車場入口,東武バス日光（株）,K
湯津上中学校入口,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
鬼怒川レジャー公園前,日光交通（株）,"日光江戸村線, 鬼怒川線"
西の原,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
平渡土,大田原市,須賀川線
光徳温泉・日光アストリアホテル,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
光徳温泉日光アストリアホテル,関越交通（株）,日光・かたしなエクスプレス号
湯滝入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
光徳沼,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
大森商店前,大田原市,須賀川線
佐良土小学校前,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
鬼怒大瀞,日光交通（株）,"日光江戸村線, 鬼怒川線"
高原歩道入口,東武バス日光（株）,K
日光江戸村,日光交通（株）,日光江戸村線
佐良土,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
高原橋,東武バス日光（株）,K
石畑,大田原市,須賀川線
とりっくあーと前,日光交通（株）,日光江戸村線
古宿,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
田宿,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
鳴沢,東武バス日光（株）,K
中岩発電所前,日光交通（株）,鬼怒川線
光徳入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
獨協医大日光医療センター前,日光交通（株）,鬼怒川線
お猿の学校前,日光交通（株）,日光江戸村線
隠れ三滝入口,東武バス日光（株）,K
関場,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
高徳郵便局前,日光交通（株）,鬼怒川線
柄倉入口,日光交通（株）,日光江戸村線
新高徳駅,日光交通（株）,"日光江戸村線, 鬼怒川線"
つつじヶ丘,東武バス日光（株）,K
三本松,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
霧降の滝,東武バス日光（株）,"K, T"
ゴルフ場入口,日光交通（株）,鬼怒川線
盛泉,茨城交通（株）,大子駅前〜盛泉
穴沢,関東自動車（株）,小百線
玉生車庫,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
栗原入口,日光交通（株）,日光江戸村線
中の原,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
霧降,東武バス日光（株）,"K, T"
栗原,日光交通（株）,鬼怒川線
境の明神峠,茨城交通（株）,大子駅前〜盛泉
玉生宿,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
小田代原,東武バス日光（株）,EV（赤沼奥日光低公害バス）
もみじ平別荘入口,東武バス日光（株）,"K, T"
赤沼車庫,東武バス日光（株）,EV（赤沼奥日光低公害バス）
赤沼,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
佐貫入口,関東自動車（株）,宇都宮〜船生
船生公民館,関東自動車（株）,宇都宮〜船生
喜多入口,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
船生,関東自動車（株）,宇都宮〜船生
上町（那珂川）,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
小百,東武バス日光（株）,SL（日光鬼怒川線）
道下,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
石楠花橋,東武バス日光（株）,EV（赤沼奥日光低公害バス）
足立林間学園,東武バス日光（株）,"K, T"
小百,関東自動車（株）,小百線
川村入口,関東自動車（株）,宇都宮〜船生
小川屋前,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
大渡,関東自動車（株）,大渡線
川室入口,日光交通（株）,鬼怒川線
大桑支所前,日光交通（株）,鬼怒川線
小川中学校入口,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
馬坂,関東自動車（株）,小百線
小川郵便局,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
上大桑,日光交通（株）,鬼怒川線
小川横町,関東自動車（株）,馬頭車庫〜倉骨〜西那須野駅
上大渡,関東自動車（株）,大渡線
原荻の目,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
下西の原,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
滝上,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
日光霧降スケートセンター,東武バス日光（株）,T
沼倉,関東自動車（株）,宇都宮〜船生
三輪東,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
小川車庫前,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
大桑駅入口,日光交通（株）,鬼怒川線
丸美,東武バス日光（株）,"K, T"
下大渡,関東自動車（株）,大渡線
栄町,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
栄町,那珂川町,コミュニティバス　馬頭烏山線
高畑,関東自動車（株）,小百線
三輪,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
寺町（那珂川）,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
小川仲町,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
小川仲町,那珂川町,コミュニティバス　馬頭烏山線
舟戸,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
金枝火の見下,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
曲沢,関東自動車（株）,大渡線
大猷院・二荒山神社前,東武バス日光（株）,"W（世界遺産めぐりバス）, SL（日光鬼怒川線）, 日光グリーンスローモビリティ"
竜頭の滝,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
下丸美,東武バス日光（株）,"K, T"
小川南,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
東照宮東参道入口ホテル清晃苑前,東武バス日光（株）,W（世界遺産めぐりバス）
辻町,那珂川町,コミュニティバス　馬頭烏山線
斎場入口,関東自動車（株）,小百線
日光山輪王寺,東武バス日光（株）,日光グリーンスローモビリティ
上沢,関東自動車（株）,宇都宮〜船生
菖蒲ヶ浜,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
西参道茶屋,東武バス日光（株）,"W（世界遺産めぐりバス）, SL（日光鬼怒川線）, 日光グリーンスローモビリティ"
西参道,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
西参道入口,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, 日光グリーンスローモビリティ"
金枝神社前,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
勝道上人像前,東武バス日光（株）,"W（世界遺産めぐりバス）, 日光グリーンスローモビリティ"
表参道,東武バス日光（株）,"W（世界遺産めぐりバス）, 日光グリーンスローモビリティ"
金谷ホテル歴史館,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, 日光グリーンスローモビリティ"
日光東照宮,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
西ノ湖入口,東武バス日光（株）,EV（赤沼奥日光低公害バス）
安川町,日光市,足尾JR日光駅線
安川町,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
日光田母沢御用邸記念公園前,東武バス日光（株）,日光グリーンスローモビリティ
西参道駐車場前,東武バス日光（株）,日光グリーンスローモビリティ
ホテル日光千姫物語前,東武バス日光（株）,日光グリーンスローモビリティ
藤山入口,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
神橋,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
神橋,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
館坂上,関東自動車（株）,大渡線
日光田母沢御用邸記念公園,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
御用邸通り,東武バス日光（株）,日光グリーンスローモビリティ
神田,那珂川町,コミュニティバス　馬頭烏山線
菖蒲遊覧船発着所,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
梶ヶ原,日光交通（株）,鬼怒川線
蓮華石,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
中禅寺金谷ホテル前,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
霧降大橋,東武バス日光（株）,"K, T"
霧降大橋,日光交通（株）,日光線
日光植物園,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
鉢石町,日光市,足尾JR日光駅線
鉢石町,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
鉢石町,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
轟火の見下,関東自動車（株）,大渡線
小川原,那珂川町,コミュニティバス　馬頭烏山線
日光郷土センター前,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
日光郷土センター前,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
東武バス日光営業所,東武バス日光（株）,T
安良沢,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
憾満ヶ淵・化け地蔵,東武バス日光（株）,日光グリーンスローモビリティ
佐貫,関東自動車（株）,宇都宮〜船生
小川ゴルフクラブ入口,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
日光行政センター前,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
日光行政センター前,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
轟小学校前,関東自動車（株）,大渡線
大宮北,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
千手ヶ浜,東武バス日光（株）,EV（赤沼奥日光低公害バス）
第一発電所前,日光交通（株）,日光線
びゅうフォレスト北,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
高田,那珂川町,コミュニティバス　馬頭烏山線
道の駅ばとう,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
道の駅ばとう,那珂川町,コミュニティバス　馬頭烏山線
日光市民病院前,日光市,足尾JR日光駅線
裏見の滝入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
石屋町,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
石屋町,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, SL（日光鬼怒川線）"
佐貫観音前,関東自動車（株）,宇都宮〜船生
所野公園前,日光交通（株）,日光線
市民ゴルフ場前,日光交通（株）,日光線
富士山下,関東自動車（株）,大渡線
所野第二団地,日光交通（株）,日光線
温泉保養センター,関東自動車（株）,温泉線
さくら野公園前,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
東武日光駅,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, K, T, SL（日光鬼怒川線）"
東武日光駅,日光交通（株）,日光線
東武日光駅,日光市,足尾JR日光駅線
東武日光駅,関越交通（株）,日光・かたしなエクスプレス号
緑の里,日光交通（株）,日光線
倉ヶ崎,日光交通（株）,鬼怒川線
東武日光駅前,関東自動車（株）,"宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
第二発電所前,日光交通（株）,日光線
JR日光駅,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, W（世界遺産めぐりバス）, K, T"
JR日光駅,日光交通（株）,日光線
JR日光駅,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
JR日光駅,日光市,足尾JR日光駅線
馬頭車庫,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
丹勢,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
びゅうフォレスト中央,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
奥日光ホテル四季彩入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
那須吉田,那珂川町,コミュニティバス　馬頭烏山線
下芹沼,関東自動車（株）,大渡線
小梨入口,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
北向田,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
北向田,那珂川町,コミュニティバス　馬頭烏山線
ゴルフ場前,日光交通（株）,日光線
大宮上町,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
芹沼保育園前,関東自動車（株）,大渡線
萱場,関東自動車（株）,温泉線
観音橋,関東自動車（株）,宇都宮〜船生
田野母,関東自動車（株）,小百線
南沢,関東自動車（株）,大渡線
芹沼本田,関東自動車（株）,大渡線
広久保,日光交通（株）,日光線
古大谷,日光交通（株）,鬼怒川線
やしおの湯,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
大宮小学校入口,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
丸山,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
藤沢,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
和の代入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
今市自動車教習所前,関東自動車（株）,大渡線
七里,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
清滝一丁目,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
芝河原,関東自動車（株）,宇都宮〜船生
東照宮晃陽苑前,日光交通（株）,日光線
大宮下町,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
大崎,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
明静寺前,関東自動車（株）,小百線
都橋,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
都橋,那珂川町,コミュニティバス　馬頭烏山線
二荒山神社中宮祠,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
新町上,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
中禅寺郵便局,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
針貝原,関東自動車（株）,温泉線
船の駅中禅寺,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
立木観音入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
今市特別支援学校,日光交通（株）,日光線
華厳の滝入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
諏訪坂,那珂川町,コミュニティバス　馬頭烏山線
中禅寺温泉,関越交通（株）,日光・かたしなエクスプレス号
中禅寺温泉,東武バス日光（株）,"Y・C・H・M・YK・N・HY・SP, G・U"
針貝公民館前,関東自動車（株）,温泉線
フィオーレ中央,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
フィオーレガーデン前,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
氏家街道口,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
馬返,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
ザ・リッツ・カールトン日光,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
後沢,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
倉ヶ崎新田,日光交通（株）,鬼怒川線
清滝駐在所前,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
新町,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
ベイシア今市モール前,関東自動車（株）,大渡線
生岡神社前,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
茶臼山入口,日光交通（株）,鬼怒川線
室町（那珂川）,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
室町,那珂川町,コミュニティバス　馬頭烏山線
萱場十文字東,関東自動車（株）,温泉線
火の見下,関東自動車（株）,小百線
フィオーレ北,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
後新田,関東自動車（株）,大渡線
南町,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
南町,那珂川町,コミュニティバス　馬頭烏山線
明智平,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
市営松原住宅入口,日光交通（株）,日光線
材木町,日光交通（株）,日光線
瀬尾入口,日光交通（株）,日光線
萱場公民館前,関東自動車（株）,温泉線
清滝,日光市,足尾JR日光駅線
清滝,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
川崎口,那珂川町,コミュニティバス　馬頭烏山線
川崎入口,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
田町,那珂川町,コミュニティバス　馬頭烏山線
横手,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
サンヒルズ瀬尾入口,日光交通（株）,日光線
風見入口,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
小幡南,日光交通（株）,日光線
馬頭田町,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
那珂川町役場,那珂川町,コミュニティバス　馬頭烏山線
那珂川町役場前,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
星野リゾート界日光入口,東武バス日光（株）,G・U
木の根坂,日光交通（株）,鬼怒川線
北塩野室,関東自動車（株）,宇都宮〜船生
材木町,関東自動車（株）,小百線
今市警察署前,日光交通（株）,日光線
清滝三丁目,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
魚屋前,関東自動車（株）,"宇都宮〜船生, 今市車庫〜下小林, 下小林線"
野口小学校前,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
新栄郷萱場入口,関東自動車（株）,温泉線
上志鳥,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
下田町,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
下田町,那珂川町,コミュニティバス　馬頭烏山線
豊田公民館,関東自動車（株）,大渡線
野口石橋,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
那須谷田,那珂川町,コミュニティバス　馬頭烏山線
三枚畑,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
三枚畑,那珂川町,コミュニティバス　馬頭烏山線
第二小学校前,日光交通（株）,日光線
大谷向（小百線）,関東自動車（株）,小百線
志鳥新道,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
細尾入口,東武バス日光（株）,Y・C・H・M・YK・N・HY・SP
豊田,関東自動車（株）,大渡線
中学校入口,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
県営南駐車場,東武バス日光（株）,G・U
馬頭高校前,関東自動車（株）,"馬頭車庫〜小川・喜連川〜氏家駅, 馬頭車庫〜倉骨〜西那須野駅"
馬頭高校前,那珂川町,コミュニティバス　馬頭烏山線
大谷向駅前,関東自動車（株）,大渡線
大谷向駅前,日光交通（株）,鬼怒川線
野口十文字,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
塩野室,関東自動車（株）,"宇都宮〜船生, 今市車庫〜下小林, 下小林線"
大谷向（大渡線）,関東自動車（株）,大渡線
大谷向,日光交通（株）,鬼怒川線
上平,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
和田,関東自動車（株）,"今市車庫〜下小林, 下小林線"
細尾リンク入口,日光市,足尾JR日光駅線
立木観音・遊覧船発着所,東武バス日光（株）,G・U
塩野室局前,関東自動車（株）,"宇都宮〜船生, 今市車庫〜下小林, 下小林線"
小林農協前,関東自動車（株）,"今市車庫〜下小林, 下小林線"
長坂,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
和田新道入口,関東自動車（株）,"今市車庫〜下小林, 下小林線"
並木,那珂川町,コミュニティバス　馬頭烏山線
イオン今市,日光交通（株）,鬼怒川線
今市車庫,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林, 下野大沢線, 下小林線"
瀬川,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮"
イタリア・英国大使館別荘記念公園入口,東武バス日光（株）,G・U
朝日町,関東自動車（株）,"小百線, 大渡線"
朝日町,日光交通（株）,"鬼怒川線, 日光線"
公民館前（日光）,関東自動車（株）,今市車庫〜下小林
公民館前,関東自動車（株）,下小林線
樋場,関東自動車（株）,"今市車庫〜下小林, 下小林線"
沢又入口,関東自動車（株）,"今市車庫〜下小林, 下小林線"
上今市,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林, 下野大沢線, 下小林線"
今市工高前,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
清住町,関東自動車（株）,"小百線, 大渡線"
市営住宅前,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線, 今中・市営住宅線"
荊沢入口,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
赤間々,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線, 今中・市営住宅線"
今市中学校前,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線, 今中・市営住宅線"
春日町,日光交通（株）,"鬼怒川線, 日光線"
軍沢口,関東自動車（株）,馬頭車庫〜小川・喜連川〜氏家駅
大木,関東自動車（株）,"今市車庫〜下小林, 下小林線"
芝山住宅前,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
ひばりヶ丘入口,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
春日町一丁目,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林, 下野大沢線, 下小林線"
大室西原,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
古河バッテリー前,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
東武下今市駅,関東自動車（株）,"小百線, 下野大沢線, 大渡線, 温泉線"
下今市駅,日光交通（株）,"鬼怒川線, 日光線"
上の原,関東自動車（株）,"今市車庫〜下小林, 下小林線"
相の道,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林, 小百線, 下野大沢線, 大渡線, 下小林線"
大室下西原,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
細内,関東自動車（株）,"今市車庫〜下小林, 下小林線"
大室公民館前,関東自動車（株）,温泉線
白久,那珂川町,コミュニティバス　馬頭烏山線
矢野口,関東自動車（株）,"今市車庫〜下小林, 下小林線"
大室学道,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
住吉町（日光）,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林"
住吉町・小倉町,関東自動車（株）,"温泉線, 下小林線"
蛇木入口,関東自動車（株）,"今市車庫〜下小林, 下小林線"
住吉町,日光交通（株）,"鬼怒川線, 日光線"
東武下今市駅入口,関東自動車（株）,"今市車庫〜下小林, 小百線, 下野大沢線, 大渡線, 下小林線"
向原,関東自動車（株）,"今市車庫〜下小林, 下小林線"
七本桜入口,関東自動車（株）,"今市車庫〜下小林, 温泉線, 下小林線"
大室十文字,関東自動車（株）,"今市車庫〜下小林, 下小林線"
六斗蒔,関東自動車（株）,"今市車庫〜下小林, 下小林線"
仲町,関東自動車（株）,"小百線, 下野大沢線, 大渡線, 温泉線"
小倉町,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林"
緑水公園入口,宇都宮市,西小コース
下今市,関東自動車（株）,"宇都宮〜JR日光駅：桜通り経由, 宇都宮〜今市車庫, 宇都宮〜篠井NT〜JR日光駅, 宇都宮〜篠井NT〜今市車庫, 宇都宮〜篠井NT〜日光東照宮, 宇都宮〜日光東照宮, 今市車庫〜下小林, 温泉線, 下小林線"
今市病院北口,関東自動車（株）,"小百線, 下野大沢線, 大渡線, 温泉線"
小倉町,日光交通（株）,"鬼怒川線, 日光線"
東町（日光）,関東自動車（株）,今市車庫〜下小林
東町,関東自動車（株）,"小百線, 下野大沢線, 大渡線, 下小林線"
東町（日光市）,日光交通（株）,"鬼怒川線, 日光線"
下今市郵便局南,関東自動車（株）,"小百線, 下野大沢線, 大渡線, 温泉線"
沓掛十文字,関東自動車（株）,宇都宮〜船生
寿町,関東自動車（株）,びゅうフォレスト〜フィ〜氏家駅
七本桜,日光交通（株）,鬼怒川線
逆木,関東自動車（株）,"玉生車庫〜健康の森〜駒生, 駒生〜玉生車庫"
逆木,宇都宮市,"西小コース, 東小コース（上小倉西組〜東小学校〜上小倉中組ルート）"
