停留所名,事業者名,バス系統
下押方,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
下押方,高千穂町,"押方線, 南平団地線"
尾の上,高千穂町,日出線
六条,延岡市,コミュニティバス「瀬口線」
がまだせ市場,高千穂町,"押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 椎屋谷線"
南平団地,高千穂町,"押方線, 南平団地線, 芝原線, 三原尾野線, 山附線"
神殿,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
神殿,高千穂町,"岩戸線, 押方線, 南平団地線, 芝原線, 三原尾野線, 山附線, 向山線, 平和町線, 椎屋谷線"
浜中,宮崎交通（株）,古江〜直海
浜中,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
中の原,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
中の原,高千穂町,"南平団地線, 芝原線, 三原尾野線, 山附線"
竹の下,高千穂町,芝原線
薑谷,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
細見（北川町）,延岡市,コミュニティバス「瀬口線」
高千穂大橋,宮崎交通（株）,"高千穂バスセンター〜五ヶ瀬町立病院, 宮交シティ〜東九州道〜高千穂バスセンター・高千穂大橋, 高千穂大橋・高千穂バスセンター〜東九州道〜宮崎空港・宮崎駅"
高橋医院,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
市振公民館,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
本村,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
高千穂神社前,宮崎交通（株）,"高千穂バスセンター〜五ヶ瀬町立病院, 宮交シティ〜東九州道〜高千穂バスセンター・高千穂大橋, 高千穂大橋・高千穂バスセンター〜東九州道〜宮崎空港・宮崎駅"
高千穂神社前,高千穂町,"平和町線, 椎屋谷線"
保健福祉センター,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
二上神社入口,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
戸の鼻,高千穂町,日出線
三原尾野橋,高千穂町,"三原尾野線, 山附線"
上鹿川今村橋,延岡市,乗合タクシー「鹿川線」
ホテル高千穂前,宮崎交通（株）,"高千穂バスセンター〜五ヶ瀬町立病院, 宮交シティ〜東九州道〜高千穂バスセンター・高千穂大橋, 高千穂大橋・高千穂バスセンター〜東九州道〜宮崎空港・宮崎駅"
古江,宮崎交通（株）,"古江〜直海, 南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
古江,延岡市,"乗合タクシー「古江〜三川内〜下塚線」, 乗合タクシー「古江〜三川内〜梅木大井市尾内線」, 乗合タクシー「古江〜三川内線」"
大平,高千穂町,日出線
市振橋,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
芝原東,高千穂町,芝原線
上原,高千穂町,日出線
屋形原,延岡市,コミュニティバス「上赤線」
寺迫,高千穂町,向山線
平和町,高千穂町,平和町線
仲の谷,高千穂町,日出線
伊良原,延岡市,コミュニティバス「下塚線」
日頭原上,高千穂町,"平和町線, 椎屋谷線"
芝原東,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
住宅前,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
上鹿川小学校,延岡市,乗合タクシー「鹿川線」
花の群,高千穂町,芝原線
三原尾野,高千穂町,三原尾野線
田口野団地,高千穂町,平和町線
東松の原団地,高千穂町,平和町線
芝原西,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
高千穂中学校,高千穂町,"向山線, 平和町線, 椎屋谷線"
竹の迫,高千穂町,椎屋谷線
殿ヶ原,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
舞見田,延岡市,コミュニティバス「瀬口線」
末市,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
稗之上,高千穂町,椎屋谷線
大師入口,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
白石,延岡市,コミュニティバス「上赤線」
仲山,高千穂町,椎屋谷線
跡取川,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
跡取川,高千穂町,芝原線
義雲寺橋,高千穂町,"向山線, 椎屋谷線"
宮野浦,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
椎屋谷,高千穂町,椎屋谷線
楠木原,延岡市,コミュニティバス「瀬口線」
教願寺,高千穂町,椎屋谷線
越次,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
徳別当,高千穂町,山附線
椎谷,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
八重所,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
大地ヶ谷,高千穂町,山附線
東椎谷,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
奥畑,宮崎交通（株）,高千穂バスセンター〜五ヶ瀬町立病院
奥畑,高千穂町,芝原線
北川町総合支所,延岡市,"コミュニティバス「上赤線」, コミュニティバス「下塚線」, コミュニティバス「瀬口線」, コミュニティバス「家田線」"
熊田,宮崎交通（株）,延岡駅〜熊田
阿蘇,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
小谷内,高千穂町,三原尾野線
