停留所名,事業者名,バス系統
谷研修センター前,飛騨市,桃源郷線
野口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
葛山,高山市,上宝平湯温泉線
葛山,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
石仏,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
中尾白山神社,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
山のホテル前,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
白川郷,加越能バス（株）,"城端駅前→白川郷, 高岡駅前→白川郷"
太江上野中,飛騨市,"太江線, 神原線"
中尾焼岳登山口,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
太江下野中,飛騨市,神原線
細江駅前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
細江郵便局前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
住留萱,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
芋生茂橋,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
笠谷,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
月ヶ瀬,飛騨市,月ヶ瀬線
寺村,飛騨市,"桃源郷線, 稲越線"
太江火の見,飛騨市,"太江線, 神原線"
太江公民館,飛騨市,"太江線, 神原線"
袈裟丸岡前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
古川西小学校,飛騨市,桃源郷線
新穂高温泉口,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
笹嶋,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
笹嶋,高山市,上宝平湯温泉線
旧太江学校前,飛騨市,"太江線, 神原線"
信包農協前,飛騨市,桃源郷線
下野,飛騨市,桃源郷線
脇谷,飛騨市,"桃源郷線, 稲越線"
杉崎下,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
峠辻,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
ふれあい広場,飛騨市,桃源郷線
杉崎,飛騨市,"太江線, 神原線"
杉崎,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
田頃家,高山市,上宝平湯温泉線
田頃家,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
今見,高山市,上宝平湯温泉線
今見,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
栃尾保育園前,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
今見橋,高山市,上宝平湯温泉線
今見橋,濃飛乗合自動車（株）,神岡営業所管内（上宝神岡線）
栃尾温泉,高山市,上宝平湯温泉線
栃尾温泉,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
神坂,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
栃尾診療所前,高山市,上宝平湯温泉線
栃尾診療所前,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
笹ヶ洞公民館,飛騨市,桃源郷線
上栃尾,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
奥飛騨総合文化センター前,高山市,上宝平湯温泉線
中野公民館前,飛騨市,桃源郷線
柏当出荷場前,高山市,上宝平湯温泉線
吉城高校,飛騨市,桃源郷線
古川中学校,飛騨市,"桃源郷線, 月ヶ瀬線, 畦畑線, 宮川線"
行真,飛騨市,神原線
行真,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
山王,飛騨市,"桃源郷線, 稲越線"
和光園下,飛騨市,太江線
村上,高山市,上宝平湯温泉線
村上,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
上野,飛騨市,桃源郷線
新平湯温泉口,高山市,上宝平湯温泉線
新平湯温泉口,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
吉城高校口,飛騨市,太江線
吉城高校口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
宮城保育園,飛騨市,畦畑線
すぱーふる桃源郷温泉,飛騨市,桃源郷線
新栄,飛騨市,桃源郷線
新栄町,飛騨市,神原線
新栄町,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
新平湯温泉,高山市,上宝平湯温泉線
新平湯温泉,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
寺地公民館,飛騨市,桃源郷線
禅通寺前,高山市,上宝平湯温泉線
禅通寺前,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
文化交流センター前,飛騨市,太江線
飛騨市役所,飛騨市,"桃源郷線, 畦畑線"
飛騨市役所前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
飛騨市役所前,飛騨市,神原線
飛騨古川駅,飛騨市,"桃源郷線, 太江線, 畦畑線"
古川駅前,飛騨市,神原線
古川駅前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
宮城橋,飛騨市,畦畑線
飛騨警察署前,飛騨市,畦畑線
飛騨警察署,飛騨市,畦畑線
古川小学校,飛騨市,畦畑線
古屋ヶ根,高山市,上宝平湯温泉線
古屋ヶ根,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
大坂峠口,高山市,国府荒城線
本光寺前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
上地ヶ根高原,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
十三墓,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
福地温泉口,高山市,上宝平湯温泉線
福地温泉口,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
平岩研修センター前,飛騨市,畦畑線
桐谷公民館前,高山市,国府荒城線
向町,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
穂高の庭口,高山市,上宝平湯温泉線
穂高の庭口,濃飛乗合自動車（株）,高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ
上地ヶ根,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
山本公民館前,高山市,国府宇津江線
呂瀬金山,高山市,丹生川荒城線
呂瀬,高山市,丹生川荒城線
古川試験場前,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
福地ゆりみ坂,高山市,上宝平湯温泉線
福地ゆりみ坂,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
古川上町,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
鶴巣公民館前,高山市,国府宇津江線
一宝水,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
福地温泉,高山市,上宝平湯温泉線
福地温泉,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
喜多村,飛騨市,畦畑線
西門前,高山市,"国府〜折敷地線, 国府荒城線"
八日町［国府町］,高山市,"国府〜折敷地線, 国府荒城線"
八日町,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
漆垣内,高山市,国府荒城線
東門前,高山市,"国府〜折敷地線, 国府荒城線"
福祉の里,高山市,"国府宇津江線, 国府荒城線, 国府川西線"
クマ牧場前,高山市,上宝平湯温泉線
クマ牧場前,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
片町医院前,高山市,国府宇津江線
ガーデンホテル焼岳,高山市,上宝平湯温泉線
ガーデンホテル焼岳,濃飛乗合自動車（株）,"高山営業所管内（平湯・新穂高線）高山→新穂高ロープウェイ, 神岡営業所管内（上宝神岡線）"
宮地公民館前,高山市,"国府〜折敷地線, 国府荒城線"
今公民館前,高山市,国府荒城線
半田,高山市,国府荒城線
蓑輪,高山市,"国府〜折敷地線, 国府荒城線"
蓑輪,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
四十八滝口,高山市,国府宇津江線
四十八滝口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
宇津江三区,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
宇津江二区,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
宇津江団地口,高山市,国府宇津江線
宇津江団地口,濃飛乗合自動車（株）,高山営業所管内（古川・神岡線）高山⇔神岡
森部,高山市,丹生川荒城線
三日町,高山市,"国府〜折敷地線, 国府荒城線"
三日町,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
上組作業場,飛騨市,畦畑線
宇津江口,高山市,国府宇津江線
宇津江団地,高山市,国府宇津江線
国府小学校,濃飛乗合自動車（株）,神岡営業所管内（国府・上宝線）
えびすの湯,高山市,"国府〜折敷地線, 丹生川荒城線"
