停留所名,事業者名,バス系統
北向,ロイヤル観光（株）,北山中原エリア
虹町,昭和自動車（株）,鏡線
虹町,唐津市,乗合タクシー浜玉循環線
和多田新道,昭和自動車（株）,南コース（唐津市内）
まいづる999前,昭和自動車（株）,呼子線
横田上公民館,唐津市,乗合タクシー浜玉循環線
横田下東,昭和自動車（株）,七山線
横田下東,唐津市,乗合タクシー浜玉循環線
マリンセンターおさかな村,唐津市,乗合タクシー浜玉循環線
けやき台3丁目公民館,基山町,けやき台線
けやき台4丁目公民館,基山町,けやき台線
赤水口,昭和自動車（株）,鏡線
赤水口,唐津市,乗合タクシー浜玉循環線
用尺南,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津市内線, 南コース（唐津市内）"
山附,唐津市,乗合タクシー浜玉循環線
長畑,昭和自動車（株）,"入野乗換線, 切木線, 有浦線"
旭が丘五区,唐津市,乗合タクシー旭が丘線
先石,昭和自動車（株）,"久里・北波多線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
丸林,基山町,宮浦線
窯元前（唐津）,昭和自動車（株）,切木線
イオン前,昭和自動車（株）,唐津市内線
イオン唐津店,唐津市,乗合タクシー浜玉循環線
鏡山下,昭和自動車（株）,"七山線, 鏡線"
鏡山下,唐津市,乗合タクシー浜玉循環線
ラコルテ入口,昭和自動車（株）,南コース（唐津市内）
鏡山登山口,昭和自動車（株）,鏡線
長谷団地,昭和自動車（株）,南コース（唐津市内）
北川,ロイヤル観光（株）,北山中原エリア
唐津東中高前,昭和自動車（株）,"七山線, 久里・北波多線, 切木線, 呼子線, 唐津市内線, 有浦線, 鏡線"
瀧光徳寺,基山町,宮浦線
本村,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津市内線, 南コース（唐津市内）"
山口下,唐津市,乗合タクシー旭が丘線
けやき台給水塔入口,基山町,けやき台線
けやき台駅,基山町,けやき台線
不動寺,基山町,宮浦線
第6区公民館,基山町,宮浦線
北山中原,ロイヤル観光（株）,北山中原エリア
唐津赤十字病院,昭和自動車（株）,南コース（唐津市内）
横田上,唐津市,乗合タクシー浜玉循環線
市民グラウンド前,昭和自動車（株）,"久里・北波多線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
平木場ダム,昭和自動車（株）,切木線
天満町東,昭和自動車（株）,南コース（唐津市内）
城戸,基山町,宮浦線
山口上,唐津市,乗合タクシー旭が丘線
荒穂神社,基山町,宮浦線
けやき台1丁目公民館,基山町,けやき台線
天満町西,昭和自動車（株）,南コース（唐津市内）
平木場,昭和自動車（株）,切木線
けやき台2丁目公民館,基山町,けやき台線
鏡神社前,昭和自動車（株）,鏡線
古保志気,昭和自動車（株）,"入野乗換線, 切木線, 有浦線"
北山校前,ロイヤル観光（株）,北山中原エリア
三瀬支所,神埼市,ジョイックス交通路線バス（三瀬神埼線）
文化体育館前,昭和自動車（株）,"久里・北波多線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線, 南コース（唐津市内）"
丸宗,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津市内線, 南コース（唐津市内）"
比恵田,昭和自動車（株）,切木線
基山総合公園,基山町,宮浦線
若基小学校前,基山町,けやき台線
今組,昭和自動車（株）,久里・北波多線
鏡,昭和自動車（株）,鏡線
大野代官所跡,ロイヤル観光（株）,北山中原エリア
陽光台中央,唐津市,乗合タクシー旭が丘線
天満町南,昭和自動車（株）,"唐津市内線, 南コース（唐津市内）"
陽光台東,唐津市,乗合タクシー旭が丘線
三瀬農協前,神埼市,ジョイックス交通路線バス（三瀬神埼線）
吉原,基山町,宮浦線
新木場,昭和自動車（株）,切木線
春日神社前,ロイヤル観光（株）,北山中原エリア
大野団地,ロイヤル観光（株）,北山中原エリア
