停留所名,事業者名,バス系統
坂出港湾合同庁舎前,琴参バス（株）,"島田線, 岡田線, 坂出綾川線, 王越線, 坂出市循環バス"
室北口,ことでんバス（株）,"由佐線, 御厩線, 鹿角線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
雲井橋,琴参バス（株）,王越線
札場東,ことでんバス（株）,川島線
さぬき市役所,さぬき市,"志度・造田・多和線, 志度・鴨部・小田線, 志度・鴨部・寒川循環線, 志度・鴨庄・興津線, 寒川・津田・志度線"
徳島文理大構内,さぬき市,"志度・鴨部・寒川循環線, 寒川・津田・志度線"
公民館前,ことでんバス（株）,高松西高線
新坂江橋下,琴参バス（株）,坂出市循環バス
札場,ことでんバス（株）,"川島線, 西植田線"
札場,大川自動車（株）,引田線（高松〜引田）
新田,ことでんバス（株）,大学病院線
ニュータウン江尻東口,琴参バス（株）,坂出市循環バス
今里町,ことでんバス（株）,川島線
トキワテニス前,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
地蔵前,琴参バス（株）,王越線
坂出中央埠頭（海の幸ふれあい市場）,琴参バス（株）,"島田線, 岡田線, 坂出綾川線, 王越線, 坂出市循環バス"
瀬の下,さぬき市,小田・津田・鶴羽線
西高入口,ことでんバス（株）,高松西高線
徳島文理大国道口,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 寒川・津田・志度線"
志度東体育館前,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 寒川・津田・志度線"
番の州公園,坂出市,坂出市営バス
室新町,ことでんバス（株）,"由佐線, 御厩線"
東室新町,ことでんバス（株）,"鹿角線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
ニュータウン江尻西口,琴参バス（株）,坂出市循環バス
市立体育館,琴参バス（株）,坂出市循環バス
ムーミー志度店東側,さぬき市,志度・鴨庄・興津線
ニュータウン江尻第2公園前,琴参バス（株）,坂出市循環バス
ムーミー志度店,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 寒川・津田・志度線"
峰山くらしひろば前,ことでんバス（株）,高松西高線
ことでん林道駅,ことでんバス（株）,川島線
琴電志度駅,さぬき市,"志度・造田・多和線, 志度・鴨部・小田線, 志度・鴨部・寒川循環線, 志度・鴨庄・興津線, 寒川・津田・志度線"
東大浜緑地,琴参バス（株）,坂出市循環バス
深宝,さぬき市,志度・鴨部・小田線
西大浜北,琴参バス（株）,坂出市循環バス
天野峠,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 寒川・津田・志度線"
御供所公園,坂出市,坂出市営バス
坂出北インター,琴参バス（株）,坂出市循環バス
JR志度駅,さぬき市,"志度・造田・多和線, 志度・鴨部・小田線, 志度・鴨部・寒川循環線, 志度・鴨庄・興津線, 寒川・津田・志度線"
大手前高松中学高校,ことでんバス（株）,高松西高線
公文,ことでんバス（株）,大学病院線
アキ歯科医院前,ことでんバス（株）,川島線
上之町,ことでんバス（株）,塩江線
今里交番前,ことでんバス（株）,"鹿角線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
天野,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 志度・鴨庄・興津線, 寒川・津田・志度線"
両景橋,琴参バス（株）,瀬戸大橋線
江尻,琴参バス（株）,王越線
両景橋東詰,琴参バス（株）,"瀬戸大橋線, 島田線, 岡田線, 坂出綾川線, 王越線, 坂出市循環バス"
曽根,さぬき市,小田・津田・鶴羽線
国道口,さぬき市,志度・造田・多和線
土居宮,ことでんバス（株）,"由佐線, 御厩線"
木太東口,大川自動車（株）,引田線（高松〜引田）
西大浜南,琴参バス（株）,坂出市循環バス
大橋,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 志度・鴨庄・興津線, 寒川・津田・志度線"
商工会議所,琴参バス（株）,坂出市循環バス
はぜ,ことでんバス（株）,高松西高線
マルナカ志度店,さぬき市,志度・鴨部・寒川循環線
入船町,琴参バス（株）,坂出市循環バス
木太南小学校,ことでんバス（株）,川島線
常盤公園登山口,琴参バス（株）,坂出市循環バス
江泊,さぬき市,小田・津田・鶴羽線
八坂前,ことでんバス（株）,"川島線, 西植田線"
サンフラワー伏石,ことでんバス（株）,"鹿角線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
労住協不動産センタービル,ことでんバス（株）,川島線
高松医療センター,ことでんバス（株）,大学病院線
宮下町（タイガー釣具店前）,琴参バス（株）,坂出市循環バス
坂江橋,琴参バス（株）,"王越線, 坂出市循環バス"
成山口,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線, 寒川・津田・志度線"
久米町,琴参バス（株）,坂出市循環バス
西はぜ,ことでんバス（株）,"由佐線, 御厩線"
東部中学校南,琴参バス（株）,坂出市循環バス
鳥洲神社,琴参バス（株）,坂出市循環バス
元町・京町三丁目,琴参バス（株）,"瀬戸大橋線, 島田線, 岡田線, 坂出綾川線, 王越線"
市民ホール前,琴参バス（株）,坂出市循環バス
元町三丁目,琴参バス（株）,坂出市循環バス
常盤公園登山口,坂出市,坂出市営バス
港町,琴参バス（株）,"島田線, 岡田線, 坂出綾川線"
港町,坂出市,坂出市営バス
元町京町三丁目,坂出市,坂出市営バス
市立病院北,坂出市,坂出市営バス
回生病院前,琴参バス（株）,"王越線, 坂出市循環バス"
野田池,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
JAF香川支部前,ことでんバス（株）,川島線
白金町,坂出市,坂出市営バス
坂出警察署,琴参バス（株）,坂出市循環バス
三条,ことでんバス（株）,塩江線
市立病院,琴参バス（株）,"島田線, 岡田線, 坂出綾川線, 坂出市循環バス"
松縄下所公園前,ことでんバス（株）,"レインボー循環バス　東廻り, レインボー循環バス　西廻り"
坂工前,坂出市,坂出市営バス
ゆめタウン高松前,ことでんバス（株）,"高松西高線, 鹿角線, 高松空港リムジンバス, 通勤特急バス, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
室町タウン・回生病院,琴参バス（株）,坂出市循環バス
市役所,琴参バス（株）,坂出市循環バス
南公文,ことでんバス（株）,大学病院線
元山下,大川自動車（株）,引田線（高松〜引田）
田尾墓地前,琴参バス（株）,坂出市循環バス
志度中学校前,さぬき市,志度・造田・多和線
三井団地,さぬき市,志度・鴨部・寒川循環線
鶴尾,ことでんバス（株）,"由佐線, 御厩線"
中尾,さぬき市,志度・鴨部・小田線
松尾,さぬき市,小田・津田・鶴羽線
新開金山,琴参バス（株）,坂出市循環バス
向井北,ことでんバス（株）,川島線
伏石中央,ことでんバス（株）,鹿角線
藤村,さぬき市,志度・造田・多和線
横津町,琴参バス（株）,坂出市循環バス
江尻町,琴参バス（株）,坂出市循環バス
旭町,琴参バス（株）,坂出市循環バス
坂出市役所前,琴参バス（株）,王越線
内浜（八幡神社参道口）,琴参バス（株）,坂出市循環バス
宮前公民館前,ことでんバス（株）,"川島線, 西植田線"
中通町,琴参バス（株）,"島田線, 岡田線, 坂出綾川線"
西松屋前,ことでんバス（株）,"川島線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
坂出小学校北,琴参バス（株）,坂出市循環バス
東部小学校,琴参バス（株）,坂出市循環バス
県住志度,さぬき市,志度・造田・多和線
元町・京町,琴参バス（株）,"瀬戸大橋線, 島田線, 岡田線, 坂出綾川線, 王越線"
元町京町,坂出市,坂出市営バス
坂出駅,琴参バス（株）,丸亀・空港リムジンバス　丸亀坂手線
坂出小学校東,琴参バス（株）,坂出市循環バス
図書館・美術館,琴参バス（株）,坂出市循環バス
橋詰,ことでんバス（株）,"由佐線, 御厩線"
津村ハイツ,さぬき市,志度・鴨部・寒川循環線
坂出駅前,琴参バス（株）,"瀬戸大橋線, 島田線, 岡田線, 坂出綾川線, 王越線, 坂出市循環バス"
坂出駅前,坂出市,坂出市営バス
富士見町,琴参バス（株）,坂出市循環バス
ホンダカーズ香川高松中央インター店前,ことでんバス（株）,川島線
鴨部出張所前,さぬき市,"志度・鴨部・小田線, 寒川・津田・志度線"
聖マルチン病院,琴参バス（株）,坂出市循環バス
鴨部公民館,さぬき市,志度・鴨部・寒川循環線
新浜町,琴参バス（株）,坂出市循環バス
たかまつ楽器前,ことでんバス（株）,鹿角線
JA香川県鴨部支店,さぬき市,"志度・鴨部・小田線, 志度・鴨部・寒川循環線"
八幡池東,琴参バス（株）,坂出市循環バス
南三条,ことでんバス（株）,塩江線
四国水族館,丸亀市,"丸亀コミュニティバス「丸亀東線」, 丸亀コミュニティバス「レオマ宇多津線」"
平畑,さぬき市,小田・津田・鶴羽線
志度南交流センター前,さぬき市,志度・鴨部・寒川循環線
元山,大川自動車（株）,引田線（高松〜引田）
グリーンタウン,さぬき市,志度・造田・多和線
八幡池,琴参バス（株）,坂出市循環バス
レインボーロード伏石,ことでんバス（株）,"川島線, レインボー循環バス　東廻り, レインボー循環バス　西廻り"
富士見町,琴参バス（株）,"島田線, 岡田線, 坂出綾川線"
久本,ことでんバス（株）,大学病院線
坂出高校前,琴参バス（株）,坂出市循環バス
