停留所名,事業者名,バス系統
森津会館口,全但バス（株）,竹野線
伊角上,新温泉町,伊角線
山田口,香美町,村岡境線
金刀比羅神社,豊岡市,イナカ-赤石線
出合,新温泉町,"伊角線, 海上線, 照来循環線, 八田線, 浜坂温泉線"
下岡,新温泉町,"海上線, 照来循環線, 八田線"
田鶴野コミセン,豊岡市,イナカ-赤石線
一日市,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
夢が丘中学校,新温泉町,"伊角線, 海上線, 春来線, 照来循環線, 八田線, 浜坂温泉線"
野上,豊岡市,イナカ-赤石線
桜公園,全但バス（株）,竹野線
竹田,新温泉町,"海上線, 照来循環線, 八田線"
温泉農協,新温泉町,"伊角線, 海上線, 春来線, 照来循環線, 八田線, 浜坂温泉線"
下の宮,全但バス（株）,団地バス線
細田,新温泉町,照来循環線
田鶴野,豊岡市,イナカ-赤石線
下陰団地前,全但バス（株）,竹野線
竹田橋,新温泉町,"海上線, 照来循環線, 八田線"
薬師湯,新温泉町,"伊角線, 海上線, 春来線, 照来循環線, 八田線, 浜坂温泉線"
長瀬,香美町,村岡境線
森,豊岡市,イナカ-赤石線
宮島,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
下の宮口,全但バス（株）,団地バス線
温泉小学校下,新温泉町,照来循環線
下陰橋,全但バス（株）,竹野線
湯村温泉,新温泉町,"伊角線, 海上線, 春来線, 照来循環線, 八田線, 浜坂温泉線"
湯村温泉,全但バス（株）,湯村温泉線
温泉営農生活センター,新温泉町,照来循環線
栃江,全但バス（株）,奥野線・目坂線
バザールタウン豊岡メガ・フレッシュ館前,豊岡市,コバス北ルート
法花寺,全但バス（株）,団地バス線
湯村郵便局前,新温泉町,照来循環線
船町,豊岡市,イナカ-赤石線
本町,新温泉町,照来循環線
福田,全但バス（株）,"奥野線・目坂線, 竹野線"
法花寺口,全但バス（株）,団地バス線
下陰,全但バス（株）,竹野線
山田,香美町,村岡境線
あさひヶ丘,新温泉町,"海上線, 八田線"
祥雲寺,全但バス（株）,団地バス線
宮島上,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 但馬空港線（空港リムジンバス）"
栄町,全但バス（株）,団地バス線
アルコム前,豊岡市,コバス北ルート
稲負谷,新温泉町,照来循環線
栄町団地,全但バス（株）,団地バス線
北中学校前,全但バス（株）,奥野線・目坂線
鎌田,全但バス（株）,団地バス線
コウノトリの郷公園,全但バス（株）,団地バス線
千原,新温泉町,"海上線, 八田線"
六方排水機場,豊岡市,イナカ-赤石線
卸センター,全但バス（株）,"奥野線・目坂線, 竹野線"
温泉総合支所,新温泉町,浜坂温泉線
原,香美町,村岡境線
郡広域事務所前,新温泉町,照来循環線
庄境,全但バス（株）,団地バス線
千原上,新温泉町,"海上線, 八田線"
歌長下,新温泉町,春来線
歌長下,全但バス（株）,湯村温泉線
小田井,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便"
小田井郵便局前,豊岡市,イナカ-赤石線
コープデイズ前,豊岡市,"イナカ-赤石線, コバス北ルート"
五荘学校前,全但バス（株）,"奥野線・目坂線, 竹野線"
長寿園前,豊岡市,コバス北ルート
岩井口,全但バス（株）,奥野線・目坂線
寿,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便"
泉町,新温泉町,照来循環線
鐘尾,新温泉町,"海上線, 八田線"
原診療所,香美町,村岡境線
豊岡郵便局,豊岡市,コバス北ルート
花園,豊岡市,コバス北ルート
花園,全但バス（株）,"奥野線・目坂線, 竹野線"
若松町監督署口,全但バス（株）,"奥野線・目坂線, 竹野線"
豊岡営業所,全但バス（株）,"奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
自衛隊連絡所前,豊岡市,"イナカ-赤石線, コバス北ルート"
法務局安定所前,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 奥野線・目坂線, 竹野線"
一本松,全但バス（株）,"奥野線・目坂線, 団地バス線"
歌長,新温泉町,春来線
歌長,全但バス（株）,湯村温泉線
高屋口,全但バス（株）,団地バス線
梶原,全但バス（株）,"奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
味取,香美町,村岡境線
元町,全但バス（株）,但馬空港線（空港リムジンバス）
大手町,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 奥野線・目坂線, 竹野線"
鐘尾上,新温泉町,"海上線, 八田線"
宮井,全但バス（株）,奥野線・目坂線
上庄境,全但バス（株）,奥野線・目坂線
アイティ前,豊岡市,"イナカ-赤石線, コバス北ルート, コバス南ルート, コバスエクスプレス"
豊岡駅前,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
豊岡駅,豊岡市,"イナカ-赤石線, コバス北ルート, コバス南ルート, コバスエクスプレス"
豊岡駅,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
信用金庫大開支店前,豊岡市,"コバス北ルート, コバス南ルート, コバスエクスプレス"
大開,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
市役所前,豊岡市,"コバス北ルート, コバス南ルート, コバスエクスプレス"
市役所,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
大開東,豊岡市,"コバス北ルート, コバス南ルート, コバスエクスプレス"
大開東,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
豊岡駅西口,全但バス（株）,団地バス線
農協会館前,全但バス（株）,"奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
農協会館前（豊岡地区コミュニティーセンター）,豊岡市,"コバス南ルート, コバスエクスプレス"
宵田町,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線"
庄,全但バス（株）,奥野線・目坂線
カバンストリート,豊岡市,コバス北ルート
土師谷,全但バス（株）,奥野線・目坂線
奥野,全但バス（株）,奥野線・目坂線
口岩井会館前,全但バス（株）,奥野線・目坂線
戸牧口,全但バス（株）,団地バス線
総合健康ゾーン（ウェルストーク豊岡）,豊岡市,"コバス北ルート, コバス南ルート, コバスエクスプレス"
正法寺下,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線"
正法寺,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 竹野線"
市民会館前,豊岡市,"コバス南ルート, コバスエクスプレス"
中山,新温泉町,照来循環線
吉井,全但バス（株）,奥野線・目坂線
豊田町,豊岡市,コバス北ルート
豊田町,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線"
豊田商店街,豊岡市,コバス北ルート
上市場,全但バス（株）,奥野線・目坂線
百合地,全但バス（株）,奥野線・目坂線
正法寺南,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 竹野線"
じばさんセンター,豊岡市,コバス北ルート
新町,豊岡市,コバス北ルート
芸術文化観光専門職大学,豊岡市,"コバス南ルート, コバスエクスプレス"
芸術文化観光専門職大学,全但バス（株）,"日和山線・八鹿豊岡線, 但馬空港線（空港リムジンバス）"
市場,全但バス（株）,奥野線・目坂線
野垣,全但バス（株）,奥野線・目坂線
豊岡新町,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線"
農政事務所,豊岡市,"コバス南ルート, コバスエクスプレス"
近大前,全但バス（株）,団地バス線
市民グラウンド前,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 竹野線"
巌山寺,新温泉町,照来循環線
妙楽寺口,豊岡市,"コバス南ルート, コバスエクスプレス"
豊岡ショッピングセンター前,豊岡市,"コバス南ルート, コバスエクスプレス"
豊岡警察署,全但バス（株）,"日和山線・八鹿豊岡線, 但馬空港線（空港リムジンバス）"
豊岡測候所前,豊岡市,"コバス南ルート, コバスエクスプレス"
健康公園,新温泉町,照来循環線
河谷,全但バス（株）,奥野線・目坂線
奥岩井,全但バス（株）,奥野線・目坂線
京口,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線"
戸牧第1団地,全但バス（株）,団地バス線
大谷,全但バス（株）,奥野線・目坂線
桜町,豊岡市,"コバス南ルート, コバスエクスプレス"
千谷下,新温泉町,"海上線, 八田線"
弥栄口,豊岡市,"コバス南ルート, コバスエクスプレス"
戸牧,全但バス（株）,団地バス線
飯野中,新温泉町,照来循環線
昭和町,豊岡市,"コバス南ルート, コバスエクスプレス"
戸牧公民館,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 竹野線"
塩津,全但バス（株）,"日和山線・八鹿豊岡線, 城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線"
千谷,新温泉町,"海上線, 八田線"
飯野,新温泉町,照来循環線
戸牧中央,全但バス（株）,団地バス線
妙楽寺,全但バス（株）,"日和山線・八鹿豊岡線, 但馬空港線（空港リムジンバス）"
中の谷,全但バス（株）,奥野線・目坂線
弥栄町,豊岡市,"コバス南ルート, コバスエクスプレス"
八田コミュニティーセンター,新温泉町,"海上線, 八田線"
ドコモショップ豊岡店前,豊岡市,"コバス南ルート, コバスエクスプレス"
八条小学校前,豊岡市,"コバス南ルート, コバスエクスプレス"
桐岡,新温泉町,照来循環線
第2団地,全但バス（株）,団地バス線
御所口,全但バス（株）,奥野線・目坂線
豊岡シルバーステイ,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
大篠岡,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
宮脇,新温泉町,"海上線, 八田線"
江本（神美）,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
内町下,全但バス（株）,奥野線・目坂線
九日市駐在所前,豊岡市,"コバス南ルート, コバスエクスプレス"
多子下,新温泉町,照来循環線
豊岡病院,全但バス（株）,"日和山線・八鹿豊岡線, 豊岡出石線（本線：天神橋経由）, 豊岡出石線（神美：森尾口経由）, 中筋線, 奥野線・目坂線, 団地バス線, 竹野線, 但馬空港線（空港リムジンバス）"
江本（本線）,全但バス（株）,"城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 中筋線"
フレッシュバザール豊岡九日市店前,豊岡市,"コバス南ルート, コバスエクスプレス"
目坂,全但バス（株）,奥野線・目坂線
中嶋神社,全但バス（株）,奥野線・目坂線
九日市,全但バス（株）,日和山線・八鹿豊岡線
農協センター前,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
長須,香美町,村岡境線
塩山,新温泉町,照来循環線
木内,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
はばたけ前,豊岡市,"コバス南ルート, コバスエクスプレス"
内町,全但バス（株）,奥野線・目坂線
今森,全但バス（株）,"城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 中筋線"
湯谷,新温泉町,春来線
湯谷,全但バス（株）,湯村温泉線
多子,新温泉町,照来循環線
塩山上,新温泉町,照来循環線
丹土,新温泉町,照来循環線
多子上,新温泉町,照来循環線
丹土西,新温泉町,照来循環線
上町,全但バス（株）,日和山線・八鹿豊岡線
神美小学校,全但バス（株）,奥野線・目坂線
九日市上町,全但バス（株）,但馬空港線（空港リムジンバス）
内山出合,新温泉町,"海上線, 八田線"
中藤口,全但バス（株）,奥藤線
中藤,全但バス（株）,奥藤線
駄坂,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
伏,全但バス（株）,"城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 中筋線"
辻,全但バス（株）,奥野線・目坂線
切畑,新温泉町,照来循環線
森尾口,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
中辻,新温泉町,照来循環線
香住,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
技術大学校,全但バス（株）,但馬空港線（空港リムジンバス）
海上口,新温泉町,"海上線, 八田線"
こうのす団地,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）, 奥野線・目坂線"
カバン団地,全但バス（株）,日和山線・八鹿豊岡線
但馬空港,全但バス（株）,但馬空港線（空港リムジンバス）
春来,新温泉町,春来線
稲葉,全但バス（株）,神鍋高原線・通学通勤エクスプレス
春来上,新温泉町,春来線
立石,全但バス（株）,"城崎出石直通便, 豊岡出石線（神美：森尾口経由）"
口藤,全但バス（株）,奥藤線
天神橋,全但バス（株）,"城崎出石直通便, 豊岡出石線（本線：天神橋経由）, 中筋線"
春来口,新温泉町,春来線
東河内,全但バス（株）,神鍋高原線・通学通勤エクスプレス
奥藤,全但バス（株）,奥藤線
