停留所名,事業者名,バス系統
林崎,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
鳴門局前,淡路交通（株）,淡路・徳島線
鳴門郵便局前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 115　北泊線, 116　北泊線, 117　北泊線, 121　引田線, 122　引田線, 131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 15　鳴門線, 16　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線, 33　立道線, 97　鳴門公園線, 98　鳴門公園線"
中央商店街,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 114　北泊線, 116　北泊線, 117　北泊線"
撫養大道,徳島バス（株）,"111　北泊線, 112　北泊線, 116　北泊線, 117　北泊線"
運動公園口,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線"
鳴門市役所北,徳島バス（株）,"111　北泊線, 112　北泊線, 113　北泊線, 116　北泊線, 117　北泊線, 131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
鳴門市第一中学校前,徳島バス（株）,"113　北泊線, 114　北泊線, 131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
鳴門市役所前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 113　北泊線, 114　北泊線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
斎田発,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
祇園通,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
石越橋,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
木津,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
東発,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
金比羅前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
教会前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 33　立道線"
木津原地,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 33　立道線"
木津元村南,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
鳴門渦潮高校前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
大代,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 33　立道線"
小森,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 33　立道線"
ドイツ館,徳島バス（株）,"132　鳴門大麻線, 133　鳴門大麻線"
大谷（鳴門市）,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
吉永南,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
立道,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線, 33　立道線"
姫田,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
大師前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
姫田東,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
霊山寺前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
道の駅くるくるなると,徳島バス（株）,"132　鳴門大麻線, 133　鳴門大麻線, 16　鳴門線, 33　立道線"
道の駅くるくるなると,淡路交通（株）,淡路・徳島線
阿波神社前,徳島バス（株）,"131　鳴門大麻線, 132　鳴門大麻線, 133　鳴門大麻線"
大幸北,徳島バス（株）,33　立道線
