停留所名,事業者名,バス系統
原田医院,豊後高田市,"市民乗合タクシー　黒土線, 市民乗合タクシー　臼野線"
浜内新田,大分交通（株）,高田総合＿1
浜内新田,豊後高田市,"市民乗合タクシー　黒土線, 市民乗合タクシー　臼野線"
老人憩の家前,大分交通（株）,赤根
藁簑,大分交通（株）,文珠
スーパーまたま,豊後高田市,"市民乗合タクシー　黒土線, 市民乗合タクシー　臼野線"
夷谷温泉,豊後高田市,"市民乗合タクシー　小畑線, 市民乗合タクシー　羽根線, 市民乗合タクシー　夷線"
畑中,大分交通（株）,文珠
大村,大分交通（株）,高田総合＿1
赤根農協前,大分交通（株）,赤根
泉慶寺前,大分交通（株）,文珠
殿町,吉富町・上毛町,築上東部乗合タクシー
本富来,大分交通（株）,文珠
川中,大分交通（株）,文珠
蓑野,大分交通（株）,文珠
友僧,大分交通（株）,文珠
富来浦,大分交通（株）,"岩戸寺, 竹田津"
大恩寺,大分交通（株）,文珠
図書館入口,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
庄屋,豊後高田市,市民乗合タクシー　黒土線
有寺,豊後高田市,市民乗合タクシー　黒土線
赤根,大分交通（株）,赤根
富来橋,大分交通（株）,"文珠, 岩戸寺, 竹田津"
富来橋,国東市,"向田・浜陽線, 堅来線, 深江・寺山線"
中津公園地入口,吉富町・上毛町,築上東部乗合タクシー
東金屋,大分交通（株）,高田総合＿1
寺山入口,大分交通（株）,文珠
富来,大分交通（株）,文珠
富来中学校前,大分交通（株）,文珠
柳,大分交通（株）,文珠
新博多町,吉富町・上毛町,築上東部乗合タクシー
ゆめタウン前,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
ゆめタウン前,大分交通（株）,海岸中高
文珠,大分交通（株）,文珠
福沢通り,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
金屋,大分交通（株）,高田総合＿1
常盤平,豊後高田市,市民乗合タクシー　黒土線
松原,大分交通（株）,"文珠, 岩戸寺, 竹田津"
東本町（中津駅北口）,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
東本町,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
上寺山,国東市,深江・寺山線
西金屋,大分交通（株）,高田総合＿1
JR中津駅,吉富町・上毛町,築上東部乗合タクシー
中津合同庁舎入口,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
中津市役所前,大分交通（株）,"中安＿1, 中日＿2, 池永/八面山＿1, 深耶馬溪, 池永/田中＿2, 永添, 深秣, 沖代/女短, 池永/少年院, 中日＿5, 沖代/北高, 中安＿3"
中津駅前,大分交通（株）,"海岸中高, 中安＿1, 中日＿2, 池永/田中＿1, 池永/八面山＿1, 深耶馬溪, 池永/車庫, 池永/田中＿2, 永添, 池永/八面山＿2, 深秣, 沖代/女短, 池永/少年院, 中日＿5, 沖代/北高, 中安＿3, 中津空港線, 二豊"
中津駅前,中津市,中津市コミュニティバス　三保線
東新田入口,大分交通（株）,海岸中高
松寿園前,大分交通（株）,"文珠, 岩戸寺, 竹田津"
中殿,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
五徳,国東市,深江・寺山線
豊田町二丁目,大分交通（株）,"中安＿1, 中日＿2, 池永/八面山＿1, 深耶馬溪, 池永/田中＿2, 永添, 深秣, 沖代/女短, 池永/少年院, 沖代/北高, 中安＿3"
ときわ,豊後高田市,市民乗合タクシー　黒土線
東浜,大分交通（株）,海岸中高
小河内,豊後高田市,市民乗合タクシー　黒土線
牛神,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
牛神,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
赤坂,大分交通（株）,高田総合＿1
寺山公民館,国東市,深江・寺山線
小楠,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
工科短大前,大分交通（株）,海岸中高
湯原,豊後高田市,市民乗合タクシー　黒土線
中央町1丁目,大分交通（株）,"中安＿1, 池永/八面山＿1, 池永/田中＿2, 沖代/女短, 池永/少年院, 沖代/北高, 中安＿3"
大新田,大分交通（株）,海岸中高
下寺山,国東市,深江・寺山線
東新田,大分交通（株）,海岸中高
宮永,大分交通（株）,"永添, 深秣"
一ツ松,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
一ツ松,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
中津警察署前,大分交通（株）,"中安＿1, 池永/八面山＿1, 池永/田中＿2, 沖代/女短, 池永/少年院, 沖代/北高, 中安＿3"
下成仏,大分交通（株）,上国崎＿2
下成仏,国東市,上国崎線
新宮永,大分交通（株）,"中日＿2, 深耶馬溪"
中津総合庁舎入口,大分交通（株）,"中安＿1, 池永/八面山＿1, 池永/田中＿2, 沖代/女短, 池永/少年院, 中安＿3, 二豊"
猫石,大分交通（株）,高田総合＿1
浜崎,国東市,深江・寺山線
スパランド真玉,豊後高田市,市民乗合タクシー　黒土線
郷司前,大分交通（株）,上国崎＿2
郷司前,国東市,上国崎線
金湧,大分交通（株）,上国崎＿2
金湧,国東市,上国崎線
大岩屋,豊後高田市,市民乗合タクシー　黒土線
長浜,大分交通（株）,"文珠, 岩戸寺, 竹田津"
宮夫,豊前市・吉富町・中津市,コミュニティバス　豊前・中津線
宮夫,大分交通（株）,"海岸中高, 池永/車庫, 池永/八面山＿2"
