停留所名,事業者名,バス系統
大野,（株）協同バス,グライダーワゴン（妻沼循環）
明戸西部（2）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
市ノ坪南,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
児玉温泉ファミリープラザ,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
飯塚,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
グライダー妻沼訓練所入口,（株）協同バス,グライダーワゴン（妻沼循環）
道ヶ谷戸,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
植竹,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
道の駅かぞわたらせ,栃木市,11　藤岡線
妻沼南,朝日自動車（株）,"【KM51】熊谷駅〜中奈良〜妻沼, 【KM52】熊谷駅〜中奈良〜妻沼工業団地〜妻沼"
妻沼南,（株）協同バス,グライダーワゴン（妻沼循環）
木部商店前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
弁財,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
上根,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼"
明戸西部（1）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
武道館前,（株）協同バス,グライダーワゴン（妻沼循環）
蛭川,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
上須戸ハイツ,（株）協同バス,グライダーワゴン（妻沼循環）
岡里団地（南）,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
公会堂前,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
向野コミュニティセンター前,（株）協同バス,グライダーワゴン（妻沼循環）
井殿橋,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼"
深谷警察署（西）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
埼玉りそな銀行岡部支店前,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
下増田,（株）協同バス,グライダーワゴン（妻沼行政センターから籠原駅北口）
西島,（株）協同バス,"グライダーワゴン（妻沼循環）, グライダー号"
柳生駅,加須市,シャトルバス
岡部小学校,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
普済寺,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
岡部小学校前,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
岡部駅,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
神川中学校前,朝日自動車（株）,"【HJ31】本庄駅南口〜小島南〜神泉総合支所, 【HJ32】本庄駅南口〜沖電気前〜神泉総合支所"
普済寺（西）,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
小茂田,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
土手上,国際十王交通（株）,熊谷駅〜中条学校〜葛和田
葛和田上宿,国際十王交通（株）,熊谷駅〜中条学校〜葛和田
西大沼（北）,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
天王店,国際十王交通（株）,熊谷駅〜中条学校〜葛和田
葛和田,国際十王交通（株）,熊谷駅〜中条学校〜葛和田
深谷中央病院前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
西蔵寺入口,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
西光院前,（株）協同バス,グライダーワゴン（妻沼循環）
四ツ井,武蔵観光（株）,寄居車庫⇔本庄早稲田駅北口⇔本庄駅南口
小野袋,加須市,シャトルバス
フレッセイ田谷店前,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
フレッセイ田谷店,花園観光バス（株）,深谷市コミュニティバス「くるリン」北部シャトル便
堤,羽生市,井泉・村君ルート（ムジナもん号）
永明寺前,羽生市,井泉・村君ルート（ムジナもん号）
村君公民館前,羽生市,井泉・村君ルート（ムジナもん号）
坂入医院,加須市,シャトルバス
岡部公会堂入口,花園観光バス（株）,深谷市コミュニティバス「くるリン」西部シャトル便
西野,朝日自動車（株）,"【KM61】熊谷駅〜上根〜妻沼聖天前〜太田駅, 【KM62】熊谷駅〜上根〜妻沼聖天前〜西矢島, 【KM63】熊谷駅〜上根〜妻沼聖天前〜西小泉駅, 【KM64】熊谷駅〜上根〜妻沼聖天前, 【KM65】熊谷駅〜上根〜妻沼"
西野,（株）協同バス,グライダーワゴン（妻沼循環）
吉田林,朝日自動車（株）,"【HJ21】本庄駅南口〜児玉折返し場, 【HJ22】宮本町車庫〜本庄駅南口〜児玉折返し場, 【HJ23】本庄駅南口〜赤城乳業千本さくら工場, 【HJ24】宮本町車庫〜本庄駅南口〜赤城乳業千本さくら工場"
